epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,35.875,1.798452272415161,58.875,1.2522132730484008,1.3754338312149048,0.0005904658266519527
2,74.04166666666667,1.0978088172276814,75.5625,0.8046546411514283,1.0507578802108766,0.0010961269099730789
3,79.75,0.9396595033009847,80.6875,0.6546896958351135,0.9381678199768066,0.0018706437453276398
4,82.08333333333333,0.9033416851361593,82.6875,0.609114785194397,0.9036794805526733,0.0028203235917439893
5,83.45833333333333,0.8779468099276225,82.5625,0.5972449707984925,0.8933028268814087,0.0038302843655866623
6,84.29166666666667,0.8619569206237793,81.875,0.6027963328361511,0.9124615621566773,0.004778351843061227
7,85.08333333333333,0.8536580657958984,84.6875,0.5574410796165467,0.8694969081878662,0.0055498389876360585
8,84.0,0.8692982856432597,81.3125,0.6186575078964234,0.9160837078094483,0.006051419557840224
9,84.66666666666667,0.8491222143173218,85.3125,0.5568490648269653,0.8611130571365356,0.006222443070320504
10,85.75,0.8277709674835205,85.0,0.5642900848388672,0.8719813966751099,0.006186770777145774
11,85.20833333333333,0.8324725484848022,82.75,0.5903391885757446,0.8954482412338257,0.006082400498529522
12,85.125,0.8380673352877299,85.25,0.5502250027656556,0.8575443029403687,0.0059116636940293385
13,85.83333333333333,0.8163812645276387,82.4375,0.5876059889793396,0.9122969722747802,0.005678374341723682
14,85.125,0.8338267397880554,84.0,0.5429089665412903,0.8584525537490845,0.005387743740244012
15,86.70833333333333,0.8060891095797221,84.0625,0.5505503439903259,0.8742666530609131,0.005046264096974771
16,86.45833333333333,0.8223673144976298,84.1875,0.5576425909996032,0.866333327293396,0.004661563502868469
17,86.16666666666667,0.8112509330113729,84.3125,0.5311266088485718,0.85942045211792,0.004242235533498847
18,87.25,0.7964996552467346,85.3125,0.5436298203468323,0.8445096015930176,0.0037976472827830087
19,87.875,0.7782770951588949,86.8125,0.49166733980178834,0.8129393434524537,0.003337730117581979
20,87.45833333333333,0.7952911949157715,87.0625,0.5033514833450318,0.8176248836517334,0.0028727578273761104
21,87.58333333333333,0.7866106526056925,84.875,0.5517340183258057,0.8583037757873535,0.002413117124785022
22,88.08333333333333,0.7707134056091308,87.5,0.48144963979721067,0.8100234937667846,0.0019690756235712
23,88.25,0.7683479261398315,85.9375,0.5055476903915406,0.8312320804595947,0.0015505524771152706
24,89.16666666666667,0.7561289103825887,87.3125,0.4664807629585266,0.8042209959030151,0.0011668968009203762
25,90.29166666666667,0.7379721093177796,85.875,0.4855026364326477,0.8183887958526611,0.0008266788288207922
26,90.25,0.7356131521860758,88.4375,0.4744299125671387,0.7971229410171509,0.0005374984681199456
27,90.625,0.7241394186019897,88.25,0.44862348079681397,0.791458101272583,0.00030581553021973327
28,91.41666666666667,0.7127756230036417,88.125,0.4453101015090942,0.7835009241104126,0.00013680542910831492
29,91.66666666666667,0.7064774759610494,88.375,0.4435352683067322,0.7833127164840699,3.424357116373502e-05
30,91.83333333333333,0.7044414067268372,88.25,0.44347558975219725,0.7836987686157226,4.2101881410697675e-07
