epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,11.75,2.0870583566029866,36.9375,2.0769877529144285,2.083225975036621,0.0008977578025384688
2,17.25,2.0806206925710042,45.8125,2.0680391883850096,2.074277410507202,0.0008904614426473936
3,27.583333333333332,2.0651305071512858,52.1875,2.0440127944946287,2.0502500629425047,0.0008783896981041003
4,42.666666666666664,2.0319250631332397,58.8125,1.9990009212493896,2.005234317779541,0.0008616748294679799
5,56.5,1.976486741701762,65.3125,1.9374787378311158,1.9437021017074585,0.0008404999683376213
6,61.875,1.9141356881459555,67.75,1.8719896650314332,1.8781956768035888,0.000815097110922693
7,64.83333333333333,1.8509452231725056,68.6875,1.8106031179428101,1.8167868757247925,0.0007857445762449227
8,65.70833333333333,1.7929232120513916,69.75,1.75348934173584,1.759646258354187,0.0007527639568166528
9,67.58333333333333,1.739058698018392,70.25,1.7011870670318603,1.707313184738159,0.0007165165952059777
10,68.125,1.6921339257558188,70.8125,1.6550085496902467,1.6611014127731323,0.0006773996250919521
11,68.875,1.6472131792704265,71.0,1.6143094539642333,1.6203674268722534,0.0006358416201848976
12,70.08333333333333,1.6107267189025878,71.4375,1.5792399740219116,1.5852632093429566,0.0005922978986831473
13,69.54166666666667,1.5809904177983602,71.5625,1.5489877033233643,1.5549780607223511,0.000547245534711584
14,70.25,1.551687437693278,71.875,1.522526502609253,1.5284852409362792,0.0005011781313976935
15,71.33333333333333,1.5252191241582234,71.9375,1.4996311569213867,1.5055593395233153,0.0004546004128524066
16,71.25,1.5043413829803467,71.875,1.4800098466873168,1.4859115028381347,0.0004080226943071196
17,71.16666666666667,1.4862416966756185,71.6875,1.4628608655929565,1.4687378215789795,0.0003619552909932289
18,71.375,1.4704130045572916,72.0,1.4482134628295897,1.454067850112915,0.00031690292702166563
19,72.20833333333333,1.4545160786310831,72.25,1.4358547449111938,1.4416906690597535,0.00027335920551991536
20,71.79166666666667,1.4454743655522664,72.5,1.4254107856750489,1.431229724884033,0.00023180120061286086
21,71.58333333333333,1.4353539117177327,72.6875,1.4167433309555053,1.4225483322143555,0.00019268423049883523
22,71.79166666666667,1.4281030988693237,72.8125,1.409662857055664,1.4154562091827392,0.00015643686888816026
23,72.16666666666667,1.419844051996867,72.6875,1.4040450286865234,1.4098289346694945,0.00012345624945989028
24,72.08333333333333,1.4144639730453492,72.6875,1.3996511888504028,1.4054277515411377,9.410371478211994e-05
25,72.20833333333333,1.4116049750645956,72.8125,1.3963398218154908,1.4021107149124146,6.870085736719157e-05
26,72.33333333333333,1.4055464633305867,72.9375,1.3939449739456178,1.399711709022522,4.752599623683288e-05
27,71.83333333333333,1.4065650494893391,72.9375,1.3923169422149657,1.3980809402465821,3.081112760071266e-05
28,71.95833333333333,1.4039141050974528,72.9375,1.3912612915039062,1.3970234537124633,1.873938305741922e-05
29,72.33333333333333,1.40424254099528,72.9375,1.3906277084350587,1.3963887548446656,1.1443023166343966e-05
30,72.45833333333333,1.4035869312286378,72.9375,1.390241346359253,1.3960017299652099,9.001988373314979e-06
