epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,13.333333333333334,2.079868059158325,16.0,2.0781532669067384,2.078179483413696,0.00025874019534639827
2,13.083333333333334,2.07747262318929,14.875,2.0748276615142824,2.074921064376831,0.00048073824880276927
3,15.875,2.0725896708170573,31.0,2.0652800750732423,2.0655691814422608,0.0008206845529670945
4,22.166666666666668,2.051341218948364,25.375,2.0261910915374757,2.027308101654053,0.001237338194504674
5,29.625,1.979309113820394,31.875,1.9041533088684082,1.9080842018127442,0.0016801524355608956
6,33.583333333333336,1.8171858676274617,37.8125,1.7070943784713746,1.7164797735214234,0.002095406839951983
7,40.625,1.6339232381184896,51.0625,1.5384595680236817,1.5535476970672608,0.0024327244196255325
8,50.25,1.4876651938756307,54.8125,1.412662057876587,1.4322487306594849,0.0026511831674904973
9,54.333333333333336,1.3839072926839193,58.3125,1.3230193185806274,1.3462623357772827,0.002724323949147334
10,55.25,1.3125007200241088,58.5,1.2598007392883301,1.2858334589004516,0.002708311596163138
11,57.833333333333336,1.256768854459127,57.9375,1.2134708976745605,1.2417473363876343,0.0026622306315413897
12,58.666666666666664,1.2122328138351441,56.625,1.1756348609924316,1.2058952999114991,0.002587110427885236
13,59.375,1.1798971541722616,58.75,1.1397967767715453,1.1716541290283202,0.002484629046411956
14,59.791666666666664,1.1522871923446656,60.8125,1.11254949092865,1.1458484363555907,0.002357075751838278
15,60.458333333333336,1.1273269033432007,61.3125,1.0907045221328735,1.125217685699463,0.0022072998739895025
16,61.833333333333336,1.1062646627426147,62.1875,1.0708882904052734,1.1064855766296386,0.0020386471584795847
17,62.166666666666664,1.0921069049835206,61.625,1.0552433729171753,1.0917865705490113,0.001854885028282792
18,62.208333333333336,1.0815348211924236,62.0625,1.0427875661849975,1.080161919593811,0.0016601184257299421
19,62.75,1.064192493756612,63.1875,1.0316410541534424,1.06966402053833,0.001458698114879943
20,62.833333333333336,1.0574239603678386,63.375,1.0228462982177735,1.0614822149276733,0.0012551234926401387
21,63.458333333333336,1.052336664199829,63.6875,1.0158996391296387,1.0550069665908814,0.00105394207967443
22,63.458333333333336,1.046127928098043,62.9375,1.0098122549057007,1.0493018770217895,0.0008596479363061941
23,62.916666666666664,1.0405299878120422,63.375,1.0057102823257447,1.045493803024292,0.0006765812726368685
24,63.333333333333336,1.035072161356608,63.8125,1.0024241352081298,1.0424546194076538,0.0005088314954242722
25,63.375,1.0314629570643108,63.875,0.9996280765533447,1.0398299980163574,0.00036014585749317085
26,64.25,1.0286364714304606,63.8125,0.997997317314148,1.0383197736740113,0.00023384575029932535
27,63.375,1.027967004776001,63.8125,0.9968968772888184,1.0372947025299073,0.00013275250953280105
28,63.458333333333336,1.030194497903188,63.9375,0.9964171600341797,1.03685528755188,5.912439114077093e-05
29,63.291666666666664,1.0271011940638224,63.875,0.9962116861343384,1.0366639518737792,1.4606125621309428e-05
30,64.58333333333333,1.0272304805119832,63.875,0.9961857795715332,1.0366402339935303,1.921774619023419e-07
