epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,28.708333333333332,1.9296723715464275,44.0625,1.679830927848816,1.7084049224853515,0.007589731035564233
2,51.541666666666664,1.5940901486078898,55.4375,1.4442026472091676,1.490231900215149,0.007528046905439876
3,60.291666666666664,1.4168751001358033,63.125,1.2779263496398925,1.3374256324768066,0.0074259912129640525
4,64.625,1.2996919552485149,62.4375,1.185044331550598,1.255303568840027,0.007284682101660053
5,66.66666666666667,1.2173029390970866,64.9375,1.1118301343917847,1.1917343473434447,0.007105667783722161
6,68.70833333333333,1.157882916132609,69.5,1.0520625019073486,1.1377933645248413,0.006890909577478854
7,69.75,1.1161574586232503,68.1875,1.028387451171875,1.1209594058990477,0.006642760418778779
8,69.125,1.0931063810984294,71.125,0.9754641914367675,1.0729554224014282,0.006363939081733205
9,70.29166666666667,1.0651748704910278,69.8125,0.9489494085311889,1.0513164949417115,0.006057500391257918
10,70.91666666666667,1.0500865348180135,68.875,0.938672640323639,1.0443258905410766,0.005726801753772184
11,71.83333333333333,1.028738071123759,71.8125,0.9112255048751831,1.0209317922592163,0.005375466372751436
12,72.20833333333333,1.0105006154378255,71.0625,0.8958297348022461,1.0092140436172485,0.005007343552151791
13,71.79166666666667,1.002765494187673,72.5625,0.8804153370857238,0.9967773485183716,0.004626466522630393
14,72.41666666666667,0.9879617031415303,73.1875,0.8558078265190124,0.9753046894073486,0.004237008252626321
15,73.25,0.9762076640129089,72.875,0.8514066362380981,0.9734209442138672,0.0038432357284451215
16,73.41666666666667,0.9664105121294657,73.5,0.8359326148033142,0.9600960731506347,0.003449463204263921
17,73.83333333333333,0.9622660970687866,73.0625,0.8311967134475708,0.9572841024398804,0.0030600049342598473
18,73.83333333333333,0.9577791404724121,73.9375,0.8204392719268799,0.9478779649734497,0.00267912790473845
19,74.08333333333333,0.9522814273834228,74.125,0.8173017954826355,0.946242961883545,0.0023110050841388054
20,73.625,0.9464417203267416,73.8125,0.8166610670089721,0.9461584377288819,0.0019596697031180575
21,74.125,0.9413812716801961,73.875,0.8058481049537659,0.9367443513870239,0.0016289710656323228
22,73.79166666666667,0.9387113467852275,74.1875,0.8022943735122681,0.93415771484375,0.0013225323751570363
23,74.875,0.9292305223147075,74.25,0.8005314445495606,0.933435034751892,0.001043711038111461
24,74.83333333333333,0.9314603932698567,74.4375,0.7964897632598877,0.9297024393081665,0.0007955618794113862
25,75.125,0.9285459391276042,74.5,0.7947736835479736,0.9284490299224853,0.0005808036731680789
26,75.04166666666667,0.925632290840149,74.375,0.7933872890472412,0.9273192834854126,0.0004017893552301853
27,74.54166666666667,0.9259044408798218,74.375,0.7926681280136109,0.926849193572998,0.0002604802439261877
28,74.45833333333333,0.9260336263974508,74.5,0.7921225190162658,0.9264871501922607,0.00015842455145036383
29,75.0,0.9235109345118204,74.375,0.7916220712661743,0.9261116027832031,9.674042132600658e-05
30,75.04166666666667,0.9264649279912313,74.5625,0.791320219039917,0.9258697271347046,7.610367779099248e-05
