epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,18.875,2.064314440091451,42.75,1.9140645933151246,1.9396191453933715,0.0008202014953339401
2,43.291666666666664,1.7552937412261962,54.4375,1.4094250345230102,1.5201423120498658,0.00152393110009198
3,60.25,1.3724807516733806,68.625,1.017670292854309,1.2097903060913087,0.002601554414998806
4,68.16666666666667,1.2052976195017497,71.75,0.891744647026062,1.1206578636169433,0.003922338529612061
5,71.125,1.1482725604375204,73.0,0.8808293676376343,1.1268817043304444,0.005326051246854284
6,69.875,1.164813822110494,65.9375,0.9398480105400085,1.1809148216247558,0.00664239980634112
7,70.5,1.1458734877904255,72.375,0.846224570274353,1.0978128290176392,0.00771169011463771
8,70.45833333333333,1.1499103244145712,74.0,0.8079629230499268,1.0604485416412353,0.008404200188025186
9,72.58333333333333,1.121683643658956,74.125,0.8210571789741516,1.0705594635009765,0.008636055073983344
10,71.83333333333333,1.123956060409546,72.375,0.8409230256080628,1.0938270473480225,0.00858529621974398
11,72.83333333333333,1.1023151508967082,75.6875,0.7624469327926636,1.0250258588790893,0.008439220438829506
12,74.75,1.0867860190073648,72.6875,0.8208866262435913,1.0780162572860719,0.00820109082280259
13,72.375,1.0978765296936035,69.5625,0.90154372215271,1.1531050968170167,0.007876226793787926
14,72.29166666666667,1.1023605998357138,73.25,0.8084883594512939,1.0674011754989623,0.007471885277372056
15,74.54166666666667,1.079362424214681,72.75,0.814200291633606,1.0798639488220214,0.006997098594877465
16,73.875,1.0838760868708293,72.3125,0.8436765146255493,1.098676371574402,0.00646247269622971
17,74.08333333333333,1.0996217807133992,74.625,0.7915149521827698,1.0415274906158447,0.005879950240561875
18,73.45833333333333,1.076392658551534,77.4375,0.7578994989395141,1.0266882467269898,0.0052625438169442
19,75.08333333333333,1.0510263975461325,77.1875,0.7418614482879639,1.0145796632766724,0.004624045264646899
20,74.20833333333333,1.0646250200271608,76.25,0.7479657936096191,1.0170397901535033,0.003978717586241197
21,74.91666666666667,1.0558472315470377,76.9375,0.7414738607406616,1.0108982419967651,0.0033409763356907892
22,75.70833333333333,1.0321157050132752,77.8125,0.7171491742134094,0.9945366048812866,0.0027250675986972804
23,76.41666666666667,1.035237693786621,77.4375,0.7228904342651368,0.9951204872131347,0.0021447497586865507
24,76.45833333333333,1.01430423895518,77.4375,0.7030854487419128,0.9829711484909057,0.001612986157258081
25,77.04166666666667,1.0074952888488768,78.8125,0.6970864391326904,0.9761342144012451,0.001141655514554879
26,78.0,0.9951214631398518,78.5,0.691692271232605,0.9762825727462768,0.0007412865782844953
27,78.54166666666667,0.9840933362642924,78.0625,0.6797943162918091,0.9686023187637329,0.00042082292889345635
28,78.91666666666667,0.9747948082288106,78.9375,0.684267234802246,0.9709856939315796,0.0001874231947589199
29,79.625,0.964862961769104,78.5625,0.6745740127563477,0.9643278980255127,4.6301140259999845e-05
30,79.66666666666667,0.9602107342084248,78.8125,0.6739093542099,0.9636564350128174,6.091988970277943e-07
