epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,16.541666666666668,2.06953501701355,30.9375,1.9838825178146362,1.9912747049331665,0.0004841986717119351
2,41.333333333333336,1.79188201268514,48.9375,1.4815269756317138,1.5284115648269654,0.0008996391967617916
3,57.291666666666664,1.3704944086074828,65.5,1.122541823387146,1.206666955947876,0.0015358045544843556
4,66.70833333333333,1.1523021825154622,71.125,0.9525760412216187,1.0605157709121704,0.0023155177317367164
5,70.75,1.0408579540252685,72.5,0.8480771803855895,0.9757948255538941,0.00314418707338076
6,70.54166666666667,1.0237763460477194,72.375,0.8402708649635315,0.9690950155258179,0.0039212817600393635
7,72.25,0.9683584690093994,73.375,0.8271908211708069,0.9650260400772095,0.004552527801282994
8,72.91666666666667,0.9730253760019938,73.125,0.8160203862190246,0.9573069000244141,0.004961344975585791
9,72.875,0.9717470502853394,74.1875,0.7894517850875854,0.9300306081771851,0.005098218449298681
10,74.58333333333333,0.9406392208735148,75.3125,0.7563232016563416,0.9014515161514283,0.005068253410292853
11,74.45833333333333,0.9223728632926941,75.6875,0.7510534930229187,0.903651795387268,0.004982018869767815
12,75.29166666666667,0.906114796002706,77.375,0.7224831295013427,0.8760285568237305,0.004841441164860605
13,73.91666666666667,0.9382946133613587,76.3125,0.7243880987167358,0.8769102096557617,0.004649660569201188
14,75.875,0.8893772673606872,78.125,0.690841064453125,0.8450257968902588,0.0044109611443886995
15,76.75,0.8755977527300517,78.375,0.6916879844665528,0.8529821872711182,0.004130675041134525
16,75.66666666666667,0.8909966905911764,76.25,0.7094687843322753,0.8705529308319092,0.0038150633878265188
17,76.0,0.8857497612635294,75.1875,0.7281775212287903,0.8892735147476196,0.0034711764272670246
18,75.54166666666667,0.8976288453737895,78.1875,0.6588819742202758,0.8185732913017273,0.003106696025898846
19,76.375,0.8700932208697001,76.6875,0.6775165343284607,0.8427921748161316,0.0027297640736028135
20,76.75,0.8589469496409098,78.25,0.6572530126571655,0.8204159784317017,0.0023488006073319194
21,77.04166666666667,0.8572560588518778,78.625,0.6586444067955017,0.8225951218605041,0.001972315721399478
22,77.33333333333333,0.8492790579795837,79.5,0.6357302355766297,0.8041106247901917,0.0016087194660346746
23,78.58333333333333,0.829806141058604,79.3125,0.62974116563797,0.8025160884857178,0.0012661339807576307
24,79.125,0.8218836720784505,79.8125,0.61610435962677,0.7882576489448547,0.0009522120592039651
25,79.375,0.8163188068072001,79.625,0.6201943898200989,0.7937076926231384,0.0006739661983608244
26,79.16666666666667,0.8157282741864522,80.25,0.6164746046066284,0.7901706647872925,0.0004376119509720016
27,79.66666666666667,0.7993260312080384,79.9375,0.6110042405128479,0.7860875272750855,0.00024842908036052476
28,79.91666666666667,0.7942610859870911,79.875,0.6107291769981384,0.7857622623443603,0.00011064361924057226
29,80.41666666666667,0.7930014300346374,80.4375,0.6094672155380249,0.7842934656143189,2.7333467129942526e-05
30,80.79166666666667,0.789249967734019,80.625,0.6091705179214477,0.7841833066940308,3.59635160905355e-07
