epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,12.5,2.107282854715983,12.5,2.0998381423950194,2.0998381423950194,0.00038427822814815406
2,12.416666666666666,2.0939319133758545,12.5,2.086629705429077,2.086629705429077,0.0007139874119892753
3,12.25,2.0828110059102376,12.5,2.0769670391082764,2.0769670391082764,0.00121887210242127
4,15.583333333333334,2.0735666116078693,22.4375,2.061437520980835,2.061437520980835,0.0018376817269064889
5,26.708333333333332,2.036626852353414,33.0,1.988247323036194,1.988247323036194,0.0024953447997971964
6,31.875,1.9147826210657755,36.3125,1.818195538520813,1.818195538520813,0.003112076291927707
7,38.791666666666664,1.7568169848124187,46.3125,1.6837402009963989,1.6837402009963989,0.003613056828278606
8,43.041666666666664,1.6421135075887043,50.4375,1.5751347303390504,1.5751347303390504,0.003937509472525176
9,50.958333333333336,1.5368841568628946,54.0,1.4701649093627929,1.4701649093627929,0.004046137395383592
10,55.916666666666664,1.4316614468892415,62.125,1.3592000961303712,1.3592000961303712,0.004022356016440859
11,60.541666666666664,1.3234974845250447,62.875,1.252860140800476,1.252860140800476,0.003953917050425176
12,65.04166666666667,1.2260744110743205,65.125,1.1746625518798828,1.1746625518798828,0.0038423493107453467
13,67.08333333333333,1.1573245112101238,67.9375,1.104561553001404,1.104561553001404,0.003690145036345678
14,68.08333333333333,1.1025173012415568,70.3125,1.0568714427947998,1.0568714427947998,0.003500704219206267
15,68.66666666666667,1.0556176710128784,68.75,1.0197357177734374,1.0197357177734374,0.0032782586541404805
16,69.95833333333333,1.0218495933214824,70.9375,0.9924987125396728,0.9924987125396728,0.0030277774074916573
17,70.54166666666667,0.999570395151774,71.25,0.9683204221725464,0.9683204221725464,0.0027548558164021313
18,71.95833333333333,0.9745106339454651,69.875,0.9570931339263916,0.9570931339263916,0.00246559049822749
19,70.875,0.9648439677556356,70.75,0.9373420476913452,0.9373420476913452,0.0021664431621792046
20,71.41666666666667,0.9453437201182048,71.875,0.9224857854843139,0.9224857854843139,0.0018640962654185016
21,72.16666666666667,0.9305830685297648,72.1875,0.9109539413452148,0.9109539413452148,0.0015653037380058078
22,72.16666666666667,0.9220837672551473,72.5625,0.9048443078994751,0.9048443078994751,0.001276740111263735
23,71.83333333333333,0.9174607586860657,73.0,0.897738356590271,0.897738356590271,0.0010048514197766598
24,72.16666666666667,0.9150348003705343,72.5,0.8943002676963806,0.8943002676963806,0.0007557112076298681
25,73.08333333333333,0.9058173680305481,72.6875,0.8904728531837464,0.8904728531837464,0.0005348848554709094
26,72.95833333333333,0.9028926189740499,72.9375,0.8884851455688476,0.8884851455688476,0.00034730525910245353
27,73.04166666666667,0.9021800589561463,72.875,0.8873450064659119,0.8873450064659119,0.00019716263674141878
28,72.5,0.8999390093485514,73.0625,0.886559624671936,0.886559624671936,8.781092646813645e-05
29,72.91666666666667,0.8974895604451497,73.0,0.886317892074585,0.886317892074585,2.1692864791849464e-05
30,72.5,0.8987903491655985,73.0,0.8862814021110534,0.8862814021110534,2.8541995359852085e-07
