epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,18.416666666666668,2.0458152882258096,32.5625,1.8748745822906494,1.8886756896972656,0.00033872420110292456
2,43.875,1.6536567703882854,56.125,1.3434325122833253,1.402807035446167,0.000629348211812748
3,56.625,1.2561239926020304,60.4375,1.0510268688201905,1.1472733068466185,0.0010743816560435287
4,61.333333333333336,1.0974382853507996,65.9375,0.9143719625473022,1.030516414642334,0.0016198348728407744
5,66.375,1.0059411215782166,67.875,0.8555413269996643,0.9838098287582397,0.00219953567981419
6,68.41666666666667,0.9617519839604696,72.0,0.7977690505981445,0.9360913395881653,0.0027431571151831017
7,68.375,0.9569390336672465,71.8125,0.8003841018676758,0.9425257563591003,0.003184749220885612
8,70.125,0.9307974720001221,71.0,0.7758461570739746,0.922698814868927,0.003470739825265572
9,71.66666666666667,0.9146082321802775,70.1875,0.8047422122955322,0.9541618752479554,0.0035664905175829664
10,71.625,0.9019007984797159,69.9375,0.7863621926307678,0.9428222680091858,0.0035455282876322293
11,72.33333333333333,0.8968293658892313,72.75,0.7535195088386536,0.9094118666648865,0.0034852023768990434
12,71.91666666666667,0.9011868151028951,73.25,0.7557010579109192,0.9103678488731384,0.0033868603665436208
13,73.875,0.8875499900182088,72.25,0.766203875541687,0.9221082162857056,0.003252699054572021
14,73.29166666666667,0.8809303243954977,71.625,0.7480616688728332,0.9076257944107056,0.003085715382998796
15,72.95833333333333,0.8863842988014221,73.0,0.7357361483573913,0.8979533720016479,0.00288963949111468
16,73.08333333333333,0.8779261048634847,71.4375,0.7636608290672302,0.9219214940071105,0.002668851390338706
17,73.45833333333333,0.8774036351839701,70.3125,0.7777596020698547,0.9390043997764588,0.0024282831220008563
18,73.29166666666667,0.882795623143514,73.625,0.7447796034812927,0.903282744884491,0.0021733085836887008
19,73.375,0.8674072543780009,74.375,0.7260389065742493,0.886254813671112,0.001909623485255392
20,72.75,0.8813662234942118,73.8125,0.7361584329605102,0.8953498983383179,0.0016431181160734205
21,73.375,0.8702567195892335,73.375,0.7348016309738159,0.8955894899368286,0.0013797457657034468
22,74.125,0.8624795357386271,75.3125,0.7262112736701966,0.889630560874939,0.001125389737243028
23,74.54166666666667,0.8528914658228556,74.5,0.7207367324829101,0.8823938226699829,0.0008857319240572841
24,74.45833333333333,0.8489360682169597,74.125,0.7246549797058105,0.8869488644599914,0.0006661258856701715
25,74.75,0.8440323122342428,74.375,0.7183721685409545,0.8827064538002014,0.0004714772580912019
26,75.04166666666667,0.8419101643562317,74.375,0.7215058207511902,0.8843251395225525,0.0003061341700133158
27,75.75,0.8349183432261149,75.0625,0.7155147957801818,0.8782428956031799,0.00017379011280294407
28,75.66666666666667,0.8352513821919759,75.0625,0.7146693944931031,0.8777975821495057,7.74014340061957e-05
29,75.54166666666667,0.8344489256540935,75.0625,0.713174216747284,0.8768895149230957,1.9121297429892566e-05
30,76.45833333333333,0.8274348227183024,74.9375,0.7125981068611145,0.8762624311447144,2.515850201230225e-07
