epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,18.791666666666668,2.042262816429138,36.6875,1.8621523761749268,1.8621523761749268,0.0013842842641448878
2,45.041666666666664,1.5486154333750406,57.875,1.3214409255981445,1.3214409255981445,0.0025719946299774116
3,59.375,1.2062059338887532,66.0625,1.0361914157867431,1.0361914157867431,0.004390739177491092
4,66.29166666666667,1.015242953300476,68.875,0.9182385635375977,0.9182385635375977,0.0066198751600428825
5,67.54166666666667,0.9544444259007772,69.25,0.8394096302986145,0.8394096302986145,0.008988972798748524
6,67.83333333333333,0.9516459798812866,69.25,0.8786282444000244,0.8786282444000244,0.011210622731592795
7,68.0,0.9242225726445515,66.5,0.9349039649963379,0.9349039649963379,0.013015303357022466
8,67.54166666666667,0.9251760808626811,70.8125,0.8508749341964722,0.8508749341964722,0.014184078106648842
9,70.41666666666667,0.8909574421246846,72.375,0.803453619480133,0.803453619480133,0.014575388134761278
10,69.45833333333333,0.8820444933573405,69.75,0.8425724649429321,0.8425724649429321,0.014489720547480218
11,68.54166666666667,0.8881052255630493,75.3125,0.7475834703445434,0.7475834703445434,0.014243183073404714
12,72.54166666666667,0.8322066847483317,70.8125,0.8197122383117675,0.8197122383117675,0.013841282952314694
13,70.70833333333333,0.8676361727714539,70.875,0.8683757448196411,0.8683757448196411,0.013292997968795354
14,71.66666666666667,0.8322367159525553,76.1875,0.7124029159545898,0.7124029159545898,0.012610575903364856
15,72.91666666666667,0.8114252161979675,75.4375,0.7370771980285644,0.7370771980285644,0.011809260937296394
16,72.79166666666667,0.8229690488179525,71.75,0.800530481338501,0.800530481338501,0.010906953122798822
17,72.70833333333333,0.8035516945521036,74.875,0.7497863101959229,0.7497863101959229,0.00992380852542923
18,73.16666666666667,0.815113240480423,76.125,0.7067788243293762,0.7067788243293762,0.008881788970895319
19,72.33333333333333,0.8075050234794616,76.5,0.7122018194198608,0.7122018194198608,0.007804171454159891
20,73.83333333333333,0.7771983448664347,73.875,0.7355846285820007,0.7355846285820007,0.006715028169837471
21,74.125,0.7825286897023519,77.375,0.6934669303894043,0.6934669303894043,0.005638688779144725
22,74.875,0.7502714133262635,76.875,0.6771918296813965,0.6771918296813965,0.004599196925472428
23,76.5,0.6929542350769043,77.875,0.6337388157844543,0.6337388157844543,0.003619773139123031
24,76.91666666666667,0.7034748872121175,76.125,0.7106263256072998,0.7106263256072998,0.002722296129034502
25,76.95833333333333,0.6931671341260274,78.0625,0.6727168846130371,0.6727168846130371,0.0019268140485760943
26,77.125,0.6581941715876262,79.75,0.6006384563446044,0.6006384563446044,0.0012510966529306851
27,79.125,0.6261588271458943,79.875,0.5953054046630859,0.5953054046630859,0.0007102383521276051
28,79.375,0.603088344335556,80.5,0.5850853776931763,0.5850853776931763,0.0003163210268653599
29,80.41666666666667,0.5873761057853699,80.1875,0.5822809362411498,0.5822809362411498,7.8144139261521e-05
30,80.45833333333333,0.5829960894584656,80.25,0.580328049659729,0.580328049659729,1.0281674097005295e-06
