epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,42.958333333333336,1.8034332418441772,57.75,1.5326555919647218,1.5680448627471923,0.0025370704527939644
2,67.16666666666667,1.425480097134908,71.625,1.2430612897872926,1.2995301628112792,0.0025164508836403956
3,73.95833333333333,1.1963610331217447,75.375,1.0525286149978639,1.1256976509094239,0.002482336040741936
4,76.16666666666667,1.0608575185139975,76.875,0.9418968057632446,1.0274053955078124,0.00243509969345637
5,78.625,0.9704374432563782,78.3125,0.8557976865768433,0.9521516132354736,0.002375259373089401
6,80.16666666666667,0.9018860252698263,79.3125,0.7953512716293335,0.900941071510315,0.0023034707027133603
7,81.16666666666667,0.8540424275398254,80.8125,0.7450329637527466,0.8580924320220947,0.002220520214023633
8,81.58333333333333,0.8166090671221415,81.375,0.7065920090675354,0.8269024991989136,0.0021273167299328106
9,82.83333333333333,0.7844534905751547,82.0,0.6735139727592468,0.7998991394042969,0.002024881407316674
10,83.33333333333333,0.7575663383801778,82.0,0.6506390261650086,0.7827634572982788,0.0019143365490057753
11,83.54166666666667,0.7402300163110097,83.125,0.626225221157074,0.7629548907279968,0.0017968933076007677
12,83.875,0.7213317616780599,84.1875,0.607023115158081,0.7483137392997742,0.001673838415831062
13,84.75,0.7055106178919475,84.25,0.5898956155776978,0.7355804061889648,0.0015465200888417792
14,84.54166666666667,0.6961980795860291,83.875,0.5785494089126587,0.7280887699127198,0.0014163332528664872
15,84.58333333333333,0.6875809542338054,84.5625,0.5647877049446106,0.7172982168197631,0.0012847042621234774
16,85.125,0.6777245326836904,84.625,0.556885142326355,0.7118356728553772,0.0011530752713804675
17,85.125,0.6710873961448669,84.75,0.549045250415802,0.7066620492935181,0.0010228884354051748
18,85.875,0.665319033463796,85.3125,0.5435068798065186,0.7031619048118591,0.0008955701084158925
19,85.75,0.6592050476868947,85.4375,0.5382230424880982,0.6997494101524353,0.0007725152166461871
20,85.875,0.6571396803855896,85.1875,0.5334535670280457,0.6963358926773071,0.0006550719752411794
21,85.70833333333333,0.6517606476942698,85.1875,0.5297000050544739,0.6938195610046387,0.0005445271169302805
22,86.375,0.6500601935386657,84.625,0.5277057552337646,0.6927914166450501,0.0004420917943141441
23,86.45833333333333,0.6477770860989889,85.125,0.5258865904808044,0.6919413185119629,0.00034888831022332115
24,86.625,0.644861235221227,84.9375,0.5245626282691955,0.6910228252410888,0.0002659378215335943
25,85.91666666666667,0.6437868022918701,85.0625,0.5225915718078613,0.6895479702949524,0.00019414915115755353
26,86.375,0.6419179618358613,85.125,0.5217913603782653,0.6891051077842713,0.00013430883079058412
27,86.29166666666667,0.6406839430332184,85.125,0.5210065364837646,0.6885578489303589,8.707248350501873e-05
28,86.5,0.6405491375923157,85.125,0.5206826639175415,0.6883851194381714,5.295764060655871e-05
29,86.54166666666667,0.640377782980601,85.125,0.5204422545433044,0.6882410502433777,3.23380714529898e-05
30,86.29166666666667,0.640647734006246,85.125,0.5202602005004883,0.6881107211112976,2.5439688358880738e-05
