epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,32.0,1.9219661553700764,59.8125,1.465118637084961,1.546629590988159,0.0003210650414135056
2,69.25,1.2681848899523418,76.75,0.8814362049102783,1.0797618341445923,0.0005960176116210809
3,78.75,0.9879500921567281,82.1875,0.6999505949020386,0.949552206993103,0.0010171601546681095
4,82.79166666666667,0.9008366743723552,83.5625,0.599061598777771,0.8870373964309692,0.0015335473619483772
5,84.54166666666667,0.8599354227383932,83.1875,0.5866166162490845,0.8867039680480957,0.002082712246762192
6,86.16666666666667,0.8268557643890381,85.9375,0.5389925336837769,0.8505656480789184,0.002598222730483362
7,86.20833333333333,0.824621262550354,84.5625,0.5445073676109314,0.872326283454895,0.0030177178830265577
8,85.45833333333333,0.8356145970026652,83.75,0.5733380270004272,0.8832184314727783,0.0032904516794224235
9,86.41666666666667,0.8185028918584187,85.25,0.5308925342559815,0.8498880624771118,0.0033834454965727093
10,87.04166666666667,0.8064267301559448,83.125,0.5761718082427979,0.8856924724578857,0.0033640487325797773
11,86.66666666666667,0.8145420304934183,83.875,0.5539642930030823,0.8743657398223877,0.003307297526474808
12,87.66666666666667,0.79965158700943,86.0,0.5104053735733032,0.8284836792945862,0.00321445960642364
13,87.125,0.7943522230784098,83.8125,0.5491669917106629,0.8671522092819214,0.0030876088181501717
14,86.41666666666667,0.8023083678881328,85.0,0.5247902679443359,0.8543228530883789,0.002929578798649815
15,87.54166666666667,0.7815485644340515,85.5625,0.5079938316345215,0.8319812679290771,0.0027438996774214615
16,86.66666666666667,0.7883983159065246,85.25,0.5151659631729126,0.8331849002838134,0.00253471921920784
17,87.375,0.7811906973520915,83.75,0.5763585662841797,0.8986444044113159,0.0023067101697851434
18,88.08333333333333,0.7765679542223612,85.8125,0.5235190606117248,0.8321248435974121,0.0020649658745438594
19,88.875,0.7622356899579366,86.6875,0.47843690872192385,0.8114809513092041,0.0018148865015692572
20,88.83333333333333,0.7642282843589783,87.4375,0.48373338937759397,0.8119231128692627,0.0015620584108098647
21,89.20833333333333,0.7634680469830831,86.5,0.49800097703933716,0.8223083639144897,0.0013121293640274035
22,88.95833333333333,0.7574519840876262,87.25,0.4812997055053711,0.8082793140411377,0.0010706823631316754
23,89.20833333333333,0.7502500677108764,86.25,0.4895488691329956,0.8220672750473023,0.0008431109351435337
24,89.66666666666667,0.7474099032084147,87.625,0.47622162103652954,0.802674241065979,0.0006344986497137673
25,90.04166666666667,0.7359513370196025,86.5,0.4874889421463013,0.813058009147644,0.0004495055605774538
26,90.04166666666667,0.7324534861246744,87.8125,0.46452903032302856,0.7982844591140748,0.0002922641076540196
27,90.25,0.7250376486778259,87.375,0.4613418483734131,0.80316565990448,0.00016628680516809553
28,90.83333333333333,0.7180000138282776,87.5625,0.4605919909477234,0.7948185777664185,7.438777788599094e-05
29,91.625,0.7158318281173706,88.0625,0.4579520773887634,0.7948466539382935,1.8619898218616987e-05
30,91.54166666666667,0.7125824824968974,87.9375,0.457672598361969,0.7955604648590088,2.2892844409571445e-07
