epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,31.458333333333332,1.9211066706975302,57.4375,1.501089334487915,1.540298261642456,0.00030308716823752727
2,68.79166666666667,1.224100580215454,77.375,0.8919204616546631,0.989820523262024,0.0005626439095661974
3,79.29166666666667,0.8713580322265625,81.9375,0.6775695276260376,0.8090591764450074,0.0009602047907961192
4,82.66666666666667,0.7476820214589437,84.0625,0.5656615161895752,0.7244815182685852,0.001447677159882509
5,84.75,0.6939975512027741,83.25,0.5609580421447754,0.7289430594444275,0.0019660918371732063
6,86.375,0.6605622454484303,85.25,0.5115711998939514,0.6897056460380554,0.0024527365743888564
7,85.29166666666667,0.6564704914887746,84.0,0.5287268352508545,0.7161953926086426,0.0028487423099056554
8,85.29166666666667,0.6671923836072285,83.375,0.5529318284988404,0.7330690288543701,0.0031062045165301103
9,86.29166666666667,0.6510255491733551,85.25,0.5096216964721679,0.6978026413917542,0.0031939911923375783
10,87.41666666666667,0.6316231075922648,83.375,0.5605467939376831,0.7370623683929444,0.003175680540247562
11,86.83333333333333,0.6365576835473379,83.9375,0.5218827748298644,0.7140293073654175,0.0031221070889721034
12,87.79166666666667,0.6236171543598175,86.25,0.48424803495407104,0.6679645252227783,0.0030344675808852326
13,87.33333333333333,0.6167734948794047,83.6875,0.5294382548332215,0.7047684836387634,0.0029147197377776823
14,86.375,0.6292287019888559,84.875,0.48655014514923095,0.6778661227226257,0.0027655385285871212
15,88.04166666666667,0.6028733158111572,85.875,0.4697923994064331,0.6684304761886597,0.002590256415012339
16,87.875,0.6016352530320486,86.0625,0.4719555139541626,0.664792709350586,0.0023927889098256227
17,88.25,0.5977546656131745,85.3125,0.5121637105941772,0.7086625242233277,0.002177547110787614
18,88.08333333333333,0.5956684156258901,86.125,0.47576882362365724,0.6663376116752624,0.0019493391640124551
19,88.79166666666667,0.5798681525389353,87.125,0.44047581911087036,0.645379683971405,0.0017132628579288236
20,88.375,0.5863527182737986,87.5625,0.43999040842056275,0.6367546987533569,0.0014745917471102746
21,89.20833333333333,0.5759855469067892,87.625,0.44618003845214843,0.6443233346939087,0.0012386573497803566
22,88.875,0.5756871795654297,87.125,0.4413561129570007,0.6390203499794006,0.0010107300505055635
23,89.20833333333333,0.5677432878812154,86.125,0.4577825736999512,0.6570290994644165,0.0007959013685131713
24,89.79166666666667,0.557384432554245,87.625,0.43785566806793214,0.6363371777534484,0.0005989702215651779
25,90.25,0.550172465244929,86.3125,0.4476169681549072,0.647605984210968,0.00042433572606547827
26,90.25,0.5455149845282237,88.0625,0.4225446367263794,0.624680871963501,0.00027589892806871753
27,91.20833333333333,0.5365355944633484,87.5625,0.4251393485069275,0.6313954734802246,0.00015697566035771912
28,90.875,0.5279881230990092,87.9375,0.420419909954071,0.6233752179145813,7.022247221836201e-05
29,91.70833333333333,0.5249445776144663,87.625,0.41956655979156493,0.6237541460990905,1.757728651835157e-05
30,91.54166666666667,0.5216783988475799,87.625,0.41943570852279666,0.6241915273666382,2.1610971267541574e-07
