epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,18.666666666666668,2.0499365838368733,36.75,1.873661208152771,1.884694962501526,0.001280441239556911
2,45.208333333333336,1.5787755139668782,56.75,1.3029037952423095,1.3360625791549683,0.0023790547053399863
3,59.583333333333336,1.2118932580947877,64.625,1.0271102571487427,1.0767310857772827,0.004061364894926917
4,66.29166666666667,1.059961822827657,71.5625,0.8416026592254638,0.9004202651977539,0.006123280727223611
5,69.375,0.9623468263943991,72.0,0.791688461303711,0.8573434710502624,0.008314658896944752
6,68.20833333333333,0.987090843518575,68.5625,0.8989483833312988,0.9607870864868164,0.010369650250638927
7,69.83333333333333,0.9427829106648763,62.875,0.9787598085403443,1.042253336906433,0.012038951532812318
8,69.16666666666667,0.945630497932434,71.6875,0.8571594047546387,0.9203926181793213,0.01312004985050422
9,72.58333333333333,0.9083735299110413,73.0,0.7921950674057007,0.8588356161117554,0.01348200549099317
10,70.91666666666667,0.9234418821334839,71.25,0.8440939950942993,0.9081334829330444,0.01340276431597644
11,71.875,0.8999447536468506,75.5,0.7649987125396729,0.8307022190093994,0.013174721018021687
12,73.08333333333333,0.885754934946696,74.8125,0.7351469159126282,0.8079982566833496,0.01280296970757501
13,71.83333333333333,0.9016700005531311,75.0,0.7954289674758911,0.8636818552017211,0.012295814694611239
14,73.54166666666667,0.8605057541529337,76.9375,0.7000036382675171,0.7693748211860657,0.011664584984071557
15,73.875,0.8758077462514241,75.5,0.7329615259170532,0.801251654624939,0.010923381204613718
16,72.91666666666667,0.8745015414555868,74.875,0.7439757585525513,0.8147762775421142,0.010088760623868438
17,74.0,0.857200624148051,76.875,0.7140107202529907,0.7838157558441162,0.009179367286440572
18,73.41666666666667,0.8691545097033183,77.0625,0.7172786521911622,0.7847595429420471,0.008215515536761003
19,74.25,0.8631364758809408,76.6875,0.7041973423957825,0.7767722988128662,0.007218736230200505
20,74.66666666666667,0.835500750541687,76.25,0.7141224956512451,0.7860560035705566,0.006211295769339412
21,74.91666666666667,0.8299081556002299,78.25,0.658205599784851,0.7329486346244812,0.0052156987093281175
22,75.25,0.8095538584391276,78.125,0.6712597417831421,0.7455300164222717,0.004254185043312655
23,76.91666666666667,0.775419720808665,78.4375,0.6354305171966552,0.7140387201309204,0.0033482333977383023
24,76.875,0.7707808470726013,77.25,0.6830567502975464,0.7606127262115479,0.0025180812353271667
25,77.41666666666667,0.757956702709198,77.5,0.6571218180656433,0.7353198432922363,0.0017822727836023526
26,77.54166666666667,0.7367833757400513,79.875,0.607483959197998,0.6867395329475403,0.001157244787488531
27,79.58333333333333,0.7066334780057272,80.5625,0.5912069249153137,0.6730378413200379,0.000656959339591209
28,80.58333333333333,0.6888032193978627,80.5,0.5863639807701111,0.6672336387634278,0.00029259199011959827
29,80.54166666666667,0.6742062270641327,80.375,0.5853742289543152,0.6665774035453796,7.228210356197258e-05
30,81.41666666666667,0.6712201793988546,80.5,0.5839071583747864,0.6654397249221802,9.510387329023123e-07
