epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,43.275,1.4419505124092102,59.8125,1.0015115690231324,1.0484417915344237,0.0005874563711541075
2,64.4375,0.9347446928024292,68.8125,0.8258196926116943,0.884512767791748,0.0006523371273673209
3,68.9875,0.843793529510498,71.375,0.7656107187271118,0.8329667496681213,0.0007596811800539508
4,70.1375,0.8175277771949768,70.3125,0.7412593793869019,0.8123901057243347,0.0009083118183876868
5,70.5875,0.810065064907074,72.5,0.725406346321106,0.8010380005836487,0.001096599745943891
6,71.25,0.8063427686691285,73.5625,0.717399365901947,0.7939401578903198,0.0013224809411277617
7,72.0125,0.7954025774002075,72.8125,0.7292066025733948,0.8055477166175842,0.001583479283081367
8,71.5375,0.8052123136520386,69.8125,0.743608455657959,0.8208647894859314,0.0018767336950432202
9,71.7,0.8000126395225525,70.0625,0.7253827166557312,0.8025983953475953,0.002199029507613556
10,71.45,0.8105298280715942,73.875,0.6967484021186828,0.7764920806884765,0.002546833698119637
11,71.6375,0.805195016860962,74.1875,0.7190941500663758,0.7978129577636719,0.0029163336197854097
12,71.0375,0.8151312341690063,66.1875,0.8170560765266418,0.893296549320221,0.00330347879615445
13,71.825,0.8069471478462219,67.375,0.7687209153175354,0.8421607613563538,0.0037040253226136473
14,71.3375,0.8114653639793395,73.625,0.7160420083999633,0.793090488910675,0.004113582388285935
15,71.075,0.8145602688789367,72.25,0.7493076157569886,0.8253610634803772,0.004527660408316761
16,71.1125,0.8217491674423217,72.75,0.7282896995544433,0.8036916613578796,0.004941720238925808
17,71.4625,0.8115864682197571,70.25,0.7828928518295288,0.8583130550384521,0.005351222935726098
18,71.15,0.8168433442115783,71.5625,0.7612775015830994,0.8379672718048096,0.005751679509857352
19,71.9125,0.8157762022018432,72.375,0.7260745930671691,0.801821517944336,0.006138700136504379
20,70.725,0.8218933796882629,74.0625,0.7151275038719177,0.7884031820297241,0.006508042276374297
21,71.3,0.818108558177948,71.6875,0.7764025926589966,0.8531924033164978,0.006855657182622546
22,71.4625,0.8033230566978454,71.875,0.7522174859046936,0.8256452822685242,0.0071777342834164915
23,71.05,0.8162687911987304,69.0625,0.7828770232200623,0.8579444479942322,0.007470742953612728
24,71.1375,0.811377925157547,72.625,0.7411771583557129,0.8216373157501221,0.007731471217644907
25,71.6875,0.807737645149231,72.4375,0.7176404500007629,0.7908919787406922,0.007957060959359103
26,71.3375,0.8171186814308167,70.875,0.7471077251434326,0.8214307188987732,0.008145039252824764
27,70.975,0.8145665392875672,71.1875,0.7336501717567444,0.8126552271842956,0.00829334547067134
28,71.3,0.8069615478515625,73.25,0.7247618770599366,0.802803475856781,0.008400353872787649
29,71.625,0.815277943611145,72.875,0.7450627779960632,0.820302448272705,0.008464891427765575
30,70.8625,0.818065279006958,74.625,0.7081222677230835,0.7842879366874694,0.008486251788727682
31,71.4125,0.8168161034584045,74.5625,0.7242880868911743,0.8010237526893615,0.008481911183573013
32,71.0875,0.8227035136222839,72.125,0.7967423343658447,0.8715328431129455,0.008469034798902677
33,71.3125,0.8204122157096863,68.5,0.7572905397415162,0.8346762847900391,0.008447648566041776
34,71.025,0.8165708417892457,73.125,0.7102038383483886,0.7865655636787414,0.008417795554017159
35,72.225,0.8090795135498047,72.375,0.7893027901649475,0.8687453818321228,0.008379535882822125
36,71.2125,0.8209434766769409,74.0,0.7150436806678772,0.7908134150505066,0.008332946602342762
37,71.425,0.8136442618370057,69.9375,0.7603385829925537,0.8377585625648498,0.00827812153718973
38,70.7625,0.8150832619667053,71.8125,0.7527022123336792,0.8288160181045532,0.008215171097747987
