epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,16.666666666666668,2.0537791426976524,26.6875,1.8956634950637818,1.9000850534439087,0.001262018746073219
2,49.666666666666664,1.4966582449277241,65.0,1.0567282915115357,1.0939071464538574,0.0023448257860795903
3,73.625,0.8785196860631307,72.1875,0.8023903608322144,0.868890357017517,0.004002931547108799
4,75.54166666666667,0.7988028828303019,74.9375,0.7331544017791748,0.8046172237396241,0.0060351813316315605
5,78.66666666666667,0.7166281644503275,79.4375,0.6540619254112243,0.7347850942611694,0.00819503079952335
6,78.75,0.6996025466918945,79.625,0.659107825756073,0.737618556022644,0.010220455732164437
7,80.29166666666667,0.7013912256558736,80.1875,0.6067334842681885,0.6901847982406616,0.011865739752910194
8,82.20833333333333,0.6473749661445618,80.8125,0.6216074442863464,0.706349458694458,0.012931283646004058
9,81.16666666666667,0.6518861611684164,79.8125,0.639970850944519,0.7240693283081054,0.013288031608684532
10,83.5,0.623062485853831,79.9375,0.6332224869728088,0.7210875940322876,0.01320993052505606
11,80.83333333333333,0.6627130126953125,82.125,0.5899330449104309,0.6722064018249512,0.012985168225901395
12,82.83333333333333,0.6011273185412089,82.5625,0.5770814943313599,0.6665762495994568,0.012618765529575134
13,82.79166666666667,0.627680778503418,81.8125,0.5961014628410339,0.6881247568130493,0.012118907266850977
14,82.66666666666667,0.6336677646636963,83.0625,0.5778389143943786,0.6659331297874451,0.011496759445327269
15,82.29166666666667,0.6490937741597493,84.8125,0.5349387836456299,0.6223255181312561,0.010766219819268515
16,82.58333333333333,0.6352906648317973,83.75,0.5566049933433532,0.6451657605171204,0.00994360743674048
17,83.29166666666667,0.6146753215789795,82.5625,0.5564754533767701,0.6453368258476258,0.009047298099042799
18,84.16666666666667,0.6059510231018066,82.5625,0.5777984595298767,0.6656073641777038,0.00809731387567304
19,84.5,0.5747825225194295,83.625,0.5437170553207398,0.6359847187995911,0.007114875844379608
20,84.125,0.5892167345682779,82.5625,0.5572812986373902,0.6491412878036499,0.00612193004735162
21,82.95833333333333,0.6039075926939647,84.1875,0.5252960872650146,0.6170057225227356,0.005140657252901148
22,85.45833333333333,0.5608205016454061,84.875,0.5221960783004761,0.6164388537406922,0.004192977473751734
23,84.95833333333333,0.5584695625305176,86.0625,0.4907315397262573,0.5830200219154358,0.0033000603101758746
24,87.16666666666667,0.5189548071225484,84.625,0.5189262390136719,0.6158963775634766,0.0024818520561066676
25,86.75,0.5119219160079956,87.0,0.4601905846595764,0.5590904903411865,0.001756630131891572
26,87.125,0.498422159353892,87.8125,0.44855562925338743,0.5463418054580689,0.0011405947969244012
27,87.95833333333333,0.47868731180826823,87.6875,0.4454617738723755,0.5442329216003418,0.0006475072626205715
28,88.45833333333333,0.4633642053604126,87.9375,0.43582297801971437,0.5355166721343995,0.00028838228969381034
29,89.125,0.44610079964001975,88.0625,0.42951454639434816,0.5289235448837281,7.124213660314605e-05
30,89.91666666666667,0.4367318789164225,88.125,0.4295614194869995,0.5290786957740784,9.373555553238586e-07
