epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,18.208333333333332,2.051016058921814,33.0625,1.9065953922271728,1.910691933631897,0.00030336517247192465
2,42.333333333333336,1.6729720211029053,54.5625,1.3916965866088866,1.4131929302215576,0.000563651277941779
3,55.458333333333336,1.2445422188440958,58.125,1.0796292543411254,1.1165383577346801,0.0009622281942803373
4,60.333333333333336,1.0425623154640198,66.25,0.924680962562561,0.9707322812080383,0.0014507421789624723
5,65.95833333333333,0.9397615091005961,67.75,0.8556593370437622,0.9080866694450378,0.001969928687387263
6,68.95833333333333,0.8846209716796875,70.875,0.7992399215698243,0.8567042684555054,0.002456802108191388
7,68.45833333333333,0.8702988696098327,71.4375,0.7933267331123353,0.8534526658058167,0.00285229692336102
8,70.125,0.8371662211418152,71.0,0.7697903490066529,0.8327173471450806,0.0031084332984430995
9,71.33333333333333,0.8211389072736104,69.5625,0.8029512810707092,0.8681070160865784,0.0031941886864389696
10,71.83333333333333,0.803470029036204,70.0625,0.7768078589439392,0.8454369950294495,0.0031754146794926246
11,72.16666666666667,0.800028121471405,72.3125,0.7468708395957947,0.8158826041221618,0.003121386120994267
12,72.33333333333333,0.8011411825815836,73.25,0.7380727171897888,0.8077176666259765,0.0030333099196612435
13,73.79166666666667,0.7835922900835673,72.9375,0.7568664360046387,0.8273022389411926,0.0029131535522897932
14,73.41666666666667,0.7779017798105876,71.4375,0.7390042495727539,0.8108603930473328,0.0027636011135745747
15,73.25,0.7847302865982055,72.375,0.7275892233848572,0.8010935616493225,0.0025879933578685185
16,72.625,0.7754281568527222,71.3125,0.7467215204238892,0.8194574522972107,0.0023902530722510183
17,73.66666666666667,0.7720716412862142,70.375,0.7599770784378052,0.8345401978492737,0.0021747974479467825
18,72.91666666666667,0.7795212697982788,73.0,0.7302378702163697,0.8040137720108033,0.0019464394075730668
19,73.25,0.7624116571744283,73.8125,0.714003038406372,0.7881765580177307,0.0017102800924015166
20,72.70833333333333,0.7759371105829874,73.9375,0.7196860814094543,0.7934790921211242,0.001471594911291543
21,73.625,0.7626378051439922,73.1875,0.7151428842544556,0.7897156643867492,0.0012357156967737544
22,74.125,0.7578174638748169,75.0,0.7114093041419983,0.7870585346221923,0.0010079116007218104
23,74.45833333333333,0.7466160957018534,74.0625,0.7067465972900391,0.7817980360984802,0.0007932713902065725
24,74.29166666666667,0.7430816944440206,73.9375,0.7084122276306153,0.7840277457237244,0.0005965897728486821
25,75.0,0.7346431827545166,73.875,0.7067789077758789,0.7830914878845214,0.00042226029097332376
26,74.75,0.7353422776858012,73.6875,0.7102771782875061,0.7863850808143615,0.00027417717713479665
27,75.16666666666667,0.7261211864153544,75.1875,0.6999915528297425,0.7761758470535278,0.0001556483633962733
28,75.625,0.7277253484725952,75.0625,0.7006629872322082,0.7768569588661194,6.932158759370416e-05
29,75.41666666666667,0.7271629897753398,75.375,0.6997300863265992,0.7761253333091735,1.712524724781539e-05
30,76.125,0.7179558730125427,75.25,0.6990161848068237,0.7753958511352539,2.2532235007849977e-07
