epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,45.375,1.441152347723643,57.875,1.1692930603027343,1.201549391746521,0.011904771232109562
2,60.125,1.0496946128209432,55.9375,1.024427990913391,1.067378854751587,0.011808017413780405
3,63.958333333333336,0.9474438031514486,60.25,1.015870499610901,1.0639513063430786,0.011647939320608704
4,66.41666666666667,0.885405044555664,70.125,0.8038332891464234,0.8598211646080017,0.01142629080168174
5,69.54166666666667,0.852157031695048,62.625,0.8851288437843323,0.9424616026878357,0.01114550028455582
6,68.875,0.8315219171841939,69.25,0.7899508380889892,0.850793969631195,0.010808644168895761
7,71.5,0.8069206523895264,71.3125,0.7598277926445007,0.8235408878326416,0.01041941312079641
8,71.125,0.7975303014119466,70.8125,0.7931284046173096,0.8586064076423645,0.009982071637072577
9,71.29166666666667,0.7906460777918498,68.625,0.7686242842674256,0.8349055671691894,0.009501411322539531
10,72.54166666666667,0.7767134793599446,72.125,0.718065791130066,0.787736222743988,0.008982698392187932
11,73.20833333333333,0.7682819430033366,71.6875,0.7611862182617187,0.8287152409553528,0.008431615973430373
12,73.70833333333333,0.7606780171394348,73.125,0.7118562316894531,0.7836060929298401,0.007854201840568169
13,72.75,0.7590227214495341,72.0,0.7282916498184204,0.7978869199752807,0.007256782263672635
14,73.83333333333333,0.754071208635966,72.6875,0.736548306941986,0.805627372264862,0.006645902696646324
15,73.875,0.7518911894162496,73.6875,0.704695303440094,0.776449065208435,0.006028256063860342
16,75.33333333333333,0.7401196146011353,69.9375,0.7497022414207458,0.8234895920753479,0.005410609431074359
17,73.875,0.7452898808320363,73.6875,0.6987950205802917,0.771484215259552,0.004799729864048045
18,74.95833333333333,0.7310683870315552,72.9375,0.7064572620391846,0.7791429853439331,0.004202310287152513
19,75.29166666666667,0.7326926962534587,72.375,0.7224312973022461,0.7965448522567748,0.0036248961542903087
20,75.04166666666667,0.7270126875241597,73.75,0.6942170548439026,0.7682424569129944,0.0030738137355327496
21,75.70833333333333,0.7235878785451253,73.9375,0.693087923526764,0.7669574093818664,0.00255510080518115
22,75.95833333333333,0.7156394735972087,73.375,0.6982216167449952,0.7722214984893799,0.002074440490648105
23,75.33333333333333,0.720517807006836,74.0625,0.6881665253639221,0.7628630828857422,0.0016370990069242714
24,76.0,0.7169231494267782,73.1875,0.690849084854126,0.765408775806427,0.0012478679588249202
25,75.625,0.7132314316431682,73.75,0.6905318212509155,0.7651668357849121,0.0009110118431648595
26,76.125,0.7092861676216126,73.625,0.6896168518066407,0.76420001745224,0.0006302213260389363
27,75.83333333333333,0.7141470956802368,73.9375,0.6855117440223694,0.7604681634902954,0.0004085728071119757
28,75.75,0.7092337306340536,74.25,0.6852045345306397,0.7602609848976135,0.00024849471394027385
29,76.25,0.7086976019541422,74.3125,0.685105357170105,0.760137963294983,0.00015174089561111626
30,75.95833333333333,0.7070561695098877,74.375,0.6851780843734742,0.7602080178260803,0.00011937140720515525
