epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,21.583333333333332,2.0338800621032713,36.75,1.8446668577194214,1.8452761793136596,0.00038619169957852416
2,41.416666666666664,1.6191222143173218,49.8125,1.360338864326477,1.360858941078186,0.0007175426342590071
3,54.333333333333336,1.1865898768107097,57.25,1.0643371486663817,1.0647556686401367,0.0012249413428164322
4,61.083333333333336,0.9865885512034098,62.25,0.9378026723861694,0.9381557154655457,0.0018468322621826975
5,64.75,0.8959462563196818,64.9375,0.8602895736694336,0.8606072187423706,0.0025077700964535902
6,65.20833333333333,0.8528860815366109,70.625,0.8129284286499023,0.8132382512092591,0.003127572535632254
7,70.04166666666667,0.791451514561971,68.4375,0.7992226719856262,0.7994999361038208,0.003631047649800113
8,69.95833333333333,0.78023237546285,70.4375,0.7997586798667907,0.8000162053108215,0.003957115870521742
9,70.04166666666667,0.7588650496800741,69.125,0.7770811200141907,0.7773290133476257,0.004066284694247564
10,71.41666666666667,0.7458093857765198,71.5,0.7593435263633728,0.7595873618125916,0.004042384898528004
11,71.58333333333333,0.7339502016703288,71.125,0.8071579694747925,0.8074038529396057,0.00397360514816233
12,73.0,0.7191522415479025,71.8125,0.7371837615966796,0.7374062132835388,0.0038614818691185947
13,72.16666666666667,0.7254392155011495,73.5,0.7312710046768188,0.7315007209777832,0.0037085197101724937
14,72.45833333333333,0.7166326785087586,73.75,0.7183255624771118,0.7185522866249084,0.0035181355931925245
15,72.375,0.7023265210787455,69.625,0.7583096814155579,0.7585252833366394,0.0032945823847517356
16,72.875,0.7041780718167623,73.125,0.721774525642395,0.7219899678230286,0.003042853894116138
17,72.08333333333333,0.7214644086360932,74.5625,0.7129613208770752,0.7131892156600952,0.0027685733197977225
18,73.5,0.6995602782567342,71.625,0.7304908132553101,0.7307094812393189,0.0024778676365917562
19,73.75,0.6815527470906576,74.1875,0.6968877410888672,0.6970929789543152,0.0021772307290843797
20,74.20833333333333,0.6861716977755229,72.25,0.7142637348175049,0.714474196434021,0.0018733783290017718
21,74.83333333333333,0.6669985977808635,72.875,0.7073176646232605,0.7075229096412659,0.0015730979968608023
22,75.20833333333333,0.6567853554089864,73.125,0.7110199713706971,0.7112307119369506,0.001283097499083189
23,74.20833333333333,0.6678412469228109,74.3125,0.6942416286468506,0.6944474816322327,0.0010098549675778847
24,74.70833333333333,0.6548190347353617,74.25,0.69508056640625,0.6952850294113159,0.000759474188979029
25,74.83333333333333,0.6563145327568054,75.0,0.696029052734375,0.6962306904792785,0.0005375482561387363
26,75.0,0.6448164129257202,74.6875,0.6840709614753723,0.6842768955230712,0.0003490346276750951
27,74.70833333333333,0.6477088936169942,73.75,0.6888280701637268,0.6890274429321289,0.00019814438653858828
28,75.70833333333333,0.6310589385032653,74.875,0.6807117128372192,0.6809129881858825,8.824817137758866e-05
29,75.29166666666667,0.6297469774881999,75.0,0.677557168006897,0.6777583980560302,2.1800882040763387e-05
30,75.58333333333333,0.6241920216878255,75.0,0.6767589569091796,0.6769597053527832,2.8684117105728807e-07
