epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,16.5,2.0702882258097333,30.9375,1.9882710075378418,1.9954098892211913,0.0004750830200683249
2,41.25,1.800000483194987,49.0,1.4915355396270753,1.53755841255188,0.0008827023524420339
3,57.041666666666664,1.3823999818166097,65.4375,1.136316442489624,1.218828239440918,0.0015068910936897341
4,66.0,1.164579029083252,69.9375,0.9620483875274658,1.0685989332199097,0.002271925185432347
5,70.75,1.046226315498352,72.375,0.8520713520050048,0.9789763450622558,0.0030849937799296455
6,70.95833333333333,1.0253996221224466,72.875,0.8385860967636108,0.9672995948791504,0.003847458677471654
7,72.66666666666667,0.9676709572474161,72.75,0.8278049516677857,0.9658203601837159,0.0044668207145873075
8,72.79166666666667,0.968057541847229,73.1875,0.8122270059585571,0.9546449041366577,0.00486794138915851
9,72.91666666666667,0.9627517867088318,73.8125,0.7891439247131348,0.9324248838424682,0.005002238046827674
10,75.08333333333333,0.9333364423116048,77.0,0.7283220553398132,0.8771130037307739,0.004972837137533517
11,75.08333333333333,0.9121619025866191,75.625,0.72837406873703,0.8822736597061157,0.004888226071166914
12,75.5,0.8986345736185709,77.25,0.7119309043884278,0.8689950013160705,0.004750294919134915
13,73.875,0.9324603581428528,76.8125,0.71413813829422,0.8679671239852905,0.004562124835449549
14,75.20833333333333,0.8857913080851237,78.0,0.6843566060066223,0.8403660106658936,0.004327919228838644
15,76.625,0.8764737510681152,76.8125,0.7041381907463073,0.8643264293670654,0.00405290986554077
16,75.79166666666667,0.8906688165664672,77.125,0.6966319608688355,0.857543659210205,0.0037432400002927104
17,76.04166666666667,0.8859394518534343,74.6875,0.72997638463974,0.8900821352005005,0.0034058271461700584
18,75.375,0.8968713537851969,79.25,0.653151831626892,0.8126958417892456,0.0030482085487759567
19,77.125,0.8674672897656759,77.375,0.6820655822753906,0.8479428768157959,0.002678372816629246
20,77.16666666666667,0.8595098638534546,78.0,0.6629879927635193,0.8262500429153442,0.0023045814688509325
21,76.83333333333333,0.860963495572408,78.4375,0.6566902470588684,0.8192794942855834,0.0019351843864787754
22,77.66666666666667,0.8492272075017293,80.1875,0.632914457321167,0.8001940417289733,0.0015784332899226661
23,78.375,0.8302783489227294,78.6875,0.6357876658439636,0.8067498707771301,0.0012422974091662248
24,78.91666666666667,0.8239057246843974,79.5625,0.6181142616271973,0.790221254825592,0.0009342854643377301
25,79.16666666666667,0.8192709922790528,78.9375,0.6236894321441651,0.7964259147644043,0.0006612779333102313
26,79.0,0.8169305388132732,79.9375,0.6181641054153443,0.7907621431350708,0.00042937335319551893
27,80.0,0.8005905413627624,79.75,0.610455048084259,0.784868905544281,0.00024375208910257167
28,79.95833333333333,0.7970799001057943,79.625,0.6107563781738281,0.7850426769256592,0.00010856061334132137
29,80.25,0.7940539717674255,79.875,0.6095966053009033,0.7837236261367798,2.6818880083084856e-05
30,80.58333333333333,0.7895017878214519,79.8125,0.609137761592865,0.7834633874893189,3.52864574703587e-07
