epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,30.5,1.8217807769775392,49.1875,1.4574988174438477,1.457681245803833,0.0005057336410901805
2,55.833333333333336,1.2750422032674154,62.1875,1.117180347442627,1.117325072288513,0.000939651083794105
3,61.75,1.0294271898269653,66.1875,0.9547973442077636,0.9549211478233337,0.00160411020252518
4,65.25,0.911545250415802,68.5625,0.8869835948944091,0.8870917296409607,0.0024185014992704696
5,67.375,0.8584982506434122,67.3125,0.8418638610839844,0.8419623756408692,0.0032840263094227207
6,68.125,0.8262915690739949,70.25,0.8083937692642212,0.8084897923469544,0.004095682656942604
7,70.45833333333333,0.7730189847946167,68.6875,0.8029034876823425,0.8029926919937134,0.004755003670222521
8,69.75,0.7713652761777242,72.375,0.789267988204956,0.789352469444275,0.005182003185461499
9,70.66666666666667,0.7683362913131714,71.0625,0.7758200621604919,0.775902361869812,0.005324964172910598
10,70.95833333333333,0.7523539559046427,70.9375,0.7833317708969116,0.7834126472473144,0.005293666424347499
11,71.95833333333333,0.7401194469134013,71.4375,0.7999631309509277,0.8000465512275696,0.005203596561055077
12,72.375,0.7309317032496134,71.875,0.7507352685928345,0.750812337398529,0.005056766594943314
13,71.25,0.7351782258351643,71.9375,0.7575847053527832,0.757662193775177,0.004856456464825933
14,72.875,0.7286183913548787,72.8125,0.7500961327552795,0.7501732349395752,0.004607140768007231
15,72.29166666666667,0.7215879519780477,71.1875,0.7610314083099365,0.7611076354980468,0.004314388805172348
16,72.29166666666667,0.7067458470662434,73.375,0.7501368427276611,0.7502124190330506,0.003984740171412961
17,72.66666666666667,0.718635287284851,72.5,0.7505289697647095,0.7506043529510498,0.0036255586724792837
18,71.83333333333333,0.7093260280291239,72.25,0.7472328448295593,0.7473077297210693,0.0032448678295279357
19,73.45833333333333,0.7015568979581197,72.375,0.7445903468132019,0.7446644639968872,0.0028511716469177685
20,74.16666666666667,0.6925309371948242,73.125,0.7377914571762085,0.7378653216362,0.0024532646468049335
21,73.95833333333333,0.6850685580571493,73.0,0.7382994604110718,0.7383728981018066,0.0020600354140504285
22,74.0,0.6832394973436992,72.1875,0.7456172251701355,0.7456896758079529,0.0016802680399222428
23,73.5,0.682311471303304,74.125,0.7350326609611512,0.735104238986969,0.0013224459000117025
24,73.95833333333333,0.6829709156354269,72.0,0.7334572720527649,0.7335289287567138,0.000994562149641125
25,74.58333333333333,0.6835729622840881,74.1875,0.7325299429893494,0.7326012539863587,0.0007039411699821995
26,74.33333333333333,0.6673227675755818,73.875,0.7215371608734131,0.7216085720062256,0.00045707495348379455
27,74.375,0.6660203536351522,73.875,0.7217833113670349,0.7218533849716187,0.00025947808348834075
28,74.5,0.6616288423538208,74.125,0.7192375540733338,0.7193080592155456,0.000115564547552539
29,74.375,0.6549385889371236,73.9375,0.7187054133415223,0.7187764143943787,2.8549136259234924e-05
30,75.375,0.6504109573364257,73.875,0.718593533039093,0.7186645126342773,3.756301080828324e-07
