epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,45.458333333333336,1.5670339711507162,67.375,1.0857814455032349,1.1209181213378907,0.019552743861712157
2,75.83333333333333,0.8741084988911947,74.4375,0.8423488640785217,0.8921159887313843,0.01939383256551437
3,81.04166666666667,0.7055799500147502,80.625,0.6280707335472107,0.688791675567627,0.019130915631401818
4,82.79166666666667,0.6376940528551738,81.25,0.6585030102729797,0.721606502532959,0.018766873632323537
5,84.125,0.6008032429218292,81.0,0.5947920322418213,0.6638592600822448,0.018305695088602126
6,84.33333333333333,0.590082479317983,83.875,0.5436425280570983,0.6142943143844605,0.0177524327688704
7,84.95833333333333,0.5719733619689942,84.125,0.5280314946174621,0.6015595173835755,0.01711314833088093
8,85.54166666666667,0.5520188975334167,84.5,0.5148913645744324,0.5909280753135682,0.016394845908715195
9,85.16666666666667,0.5377662920951843,84.0625,0.532551817893982,0.6074406218528747,0.015605395374024892
10,86.0,0.538416641553243,83.0625,0.5272607564926147,0.6064503717422486,0.014753446112071229
11,87.04166666666667,0.5184367648760477,84.125,0.5229852509498596,0.6015221858024598,0.013848332257250018
12,85.875,0.5232505456606547,83.0,0.5344274592399597,0.6138492584228515,0.012899970426361925
13,87.08333333333333,0.511324249903361,84.0,0.5343482184410095,0.6148886346817016,0.011918751070083637
14,87.08333333333333,0.501180415948232,84.4375,0.5135920739173889,0.5958225083351135,0.010915424633015891
15,87.20833333333333,0.5012781981627147,84.4375,0.5180915307998657,0.6003575444221496,0.009900983769562754
16,87.66666666666667,0.4952795735994975,84.375,0.49599742889404297,0.577338433265686,0.008886542906109615
17,88.08333333333333,0.4852039301395416,84.875,0.49651017904281614,0.5800458741188049,0.007883216469041865
18,87.83333333333333,0.48206111629803977,85.5,0.47779723882675174,0.561027066707611,0.006901997112763579
19,87.95833333333333,0.4681671718756358,85.25,0.46451286554336546,0.5485554957389831,0.005953635281875488
20,88.75,0.46876225113868714,86.0625,0.45663387537002564,0.5409731411933899,0.005048521427054276
21,88.625,0.46229475259780883,86.125,0.45937118530273435,0.543998076915741,0.004196572165100611
22,88.875,0.4571655527750651,85.5625,0.46616111278533934,0.5506103134155274,0.003407121630410309
23,88.95833333333333,0.4550159537792206,86.0625,0.4626833200454712,0.5479082131385803,0.002688819208244573
24,89.70833333333333,0.4499859277407328,86.25,0.4562535357475281,0.5416715359687805,0.0020495347702551027
25,89.79166666666667,0.4466969116528829,86.375,0.45369102716445925,0.5390003252029419,0.0014962724505233772
26,89.29166666666667,0.4440923770268758,86.1875,0.4541472792625427,0.5396515297889709,0.001035093906801963
27,89.20833333333333,0.4435915144284566,86.25,0.4528480505943298,0.5384546566009522,0.0006710519077236867
28,89.625,0.44102724273999533,86.3125,0.4519541907310486,0.5377076482772827,0.0004081349736111327
29,89.66666666666667,0.4410828979810079,86.25,0.45149858713150026,0.5373150086402894,0.0002492236774133463
30,89.70833333333333,0.43887240370114644,86.3125,0.4506296181678772,0.5364665699005127,0.0001960590845457971
