epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,18.416666666666668,2.0626884285608926,39.6875,1.9069401407241822,1.933240580558777,0.0009066728137323461
2,43.666666666666664,1.7353836472829183,58.875,1.3445876407623292,1.4628663301467895,0.0016845944640616305
3,60.916666666666664,1.3598788738250733,67.0625,1.008903980255127,1.209295105934143,0.002875828287248393
4,68.91666666666667,1.2064132372538248,72.0625,0.8962679052352905,1.1244444465637207,0.004335858604605744
5,70.625,1.1471989425023397,72.625,0.8671274971961975,1.1173753023147583,0.005887560431844803
6,70.20833333333333,1.1666980838775636,66.0625,0.9454066324234008,1.1906799125671386,0.007342687567155041
7,71.0,1.1507957537968954,70.9375,0.8616893672943116,1.1104194927215576,0.008524709860500499
8,70.33333333333333,1.1583488416671752,75.5,0.7954161763191223,1.048352608680725,0.009290229138809761
9,72.91666666666667,1.1215261920293171,73.6875,0.8074324202537536,1.0611142110824585,0.009546527771554495
10,71.29166666666667,1.1412616030375162,74.3125,0.8184189343452454,1.0633820962905884,0.009490417567590167
11,72.54166666666667,1.105794732570648,75.25,0.7787388086318969,1.038416304588318,0.009328941466835251
12,73.95833333333333,1.0962313032150268,73.3125,0.8240245866775513,1.0758662986755372,0.009065706578549389
13,72.95833333333333,1.1018305142720541,72.125,0.8546394324302673,1.1028307390213012,0.008706593135154326
14,72.58333333333333,1.106946159998576,73.5,0.8073065447807312,1.0730287885665895,0.008259623137558406
15,74.5,1.0965463376045228,73.875,0.8180935978889465,1.0818164920806885,0.0077347811569122345
16,73.04166666666667,1.1042704327901205,72.375,0.8548952841758728,1.1079546070098878,0.007143791295788183
17,72.5,1.1182830111185709,74.75,0.821759488582611,1.0713661289215088,0.006499855291102413
18,73.54166666666667,1.0784501425425213,77.875,0.7559232139587402,1.0224085187911987,0.005817357609127389
19,75.83333333333333,1.0617831985155741,75.5,0.7654773044586182,1.030879201889038,0.0051115441202849625
20,74.5,1.0729893763860068,76.0625,0.7648860216140747,1.025535273551941,0.0043981815315941915
21,75.375,1.0621436786651612,77.125,0.7396215081214905,1.0064752674102784,0.0036932051844902358
22,74.83333333333333,1.044244611263275,77.8125,0.7142884182929993,0.9904373693466186,0.0030123630856290534
23,75.83333333333333,1.0452081561088562,77.0625,0.7271897149085998,0.9981291151046753,0.0023708641224414974
24,76.58333333333333,1.0236293013890585,77.625,0.7074695205688477,0.9855636310577393,0.0017830383217200564
25,77.16666666666667,1.01598473072052,79.3125,0.6977818393707276,0.9747273445129394,0.0012620167404999475
26,78.45833333333333,0.9954697783788046,78.8125,0.7008554887771606,0.9828672647476197,0.0008194381399433847
27,79.33333333333333,0.98970449924469,78.4375,0.6838852882385253,0.9690290641784668,0.00046518899464767727
28,78.625,0.9774584984779358,78.75,0.6862381386756897,0.9697664546966552,0.000207182645139642
29,79.5,0.9671108675003052,78.625,0.6775467991828918,0.9638873624801636,5.1182526924628664e-05
30,80.29166666666667,0.9644258101781209,78.875,0.677152647972107,0.9634829568862915,6.734248611262877e-07
