epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,20.416666666666668,2.0687359396616616,30.875,2.0324190044403077,2.036957416534424,0.00349798998962483
2,33.583333333333336,2.001690878868103,41.75,1.9446357679367066,1.9538726806640625,0.0034695607253093157
3,40.291666666666664,1.9155048688252767,44.375,1.8527225923538209,1.8673879384994507,0.003422524830494089
4,44.125,1.831228068669637,46.375,1.7695179605484008,1.7895135927200316,0.0033573976402856386
5,45.333333333333336,1.7621933794021607,51.1875,1.7032864952087403,1.7276556921005248,0.003274892701808631
6,48.75,1.7052351140975952,49.0,1.6427594709396363,1.6712954902648927,0.003175913956434286
7,53.75,1.6490188471476237,55.1875,1.5860912370681763,1.6186417818069458,0.0030615458360095608
8,57.041666666666664,1.601163460413615,61.5625,1.5298219394683839,1.5660949802398683,0.0029330413815948963
9,60.958333333333336,1.5519301891326904,62.3125,1.4803141975402831,1.5201928186416627,0.0027918085148841447
10,63.083333333333336,1.4955801280339558,66.1875,1.4288717460632325,1.472660083770752,0.002639394612719867
11,65.16666666666667,1.4531656916936238,69.5,1.378909616470337,1.4262351274490357,0.002477469553708835
12,68.20833333333333,1.4082106256484985,70.625,1.33819993019104,1.388722448348999,0.002307807422682569
13,68.91666666666667,1.3788533433278403,70.9375,1.3028073835372924,1.356112127304077,0.0021322670734526773
14,68.95833333333333,1.351761204401652,72.0625,1.2725418758392335,1.3283521604537964,0.001952771762819503
15,69.91666666666667,1.3257675679524739,71.875,1.2470186948776245,1.30512629032135,0.0017712880789681506
16,71.70833333333333,1.3007152557373047,72.5,1.2225973844528197,1.2827613019943238,0.0015898043951167978
17,71.125,1.2777750492095947,73.125,1.2025487279891969,1.264463791847229,0.0014103090844836224
18,72.08333333333333,1.2621513477961221,73.5,1.186244421005249,1.2497097444534302,0.0012347687352537312
19,71.5,1.245370267232259,73.25,1.171190333366394,1.235992465019226,0.0010651066042274655
20,72.95833333333333,1.2336980311075847,74.25,1.1594232034683227,1.2253307056427003,0.0009031815452164334
21,73.125,1.229311351776123,74.1875,1.149329228401184,1.216231336593628,0.0007507676430521555
22,73.41666666666667,1.2167421579360962,74.0,1.1401896572113037,1.2079024076461793,0.0006095347763414045
23,73.20833333333333,1.2087952375411988,73.625,1.1336689519882202,1.2020712566375733,0.0004810303219267394
24,74.08333333333333,1.2003335682551066,74.25,1.1281744384765624,1.1970956802368165,0.00036666220150201426
25,74.33333333333333,1.20052317460378,74.3125,1.1240425395965576,1.1933433294296265,0.0002676834561276696
26,73.375,1.1923646291097005,74.5,1.1209619569778442,1.1905522489547729,0.00018517851765066125
27,74.04166666666667,1.1946758000055948,74.375,1.118969521522522,1.1887594699859618,0.0001200513274422117
28,73.75,1.189008723894755,74.5,1.1176980352401733,1.1876188039779663,7.301543262698489e-05
29,73.95833333333333,1.191635213692983,74.4375,1.1169398880004884,1.1869391012191772,4.4586168311470667e-05
30,74.125,1.191245632171631,74.5,1.1164580821990966,1.1865040493011474,3.5075011464715853e-05
