epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,13.375,2.078600912094116,32.75,2.0706769847869873,2.071061429977417,0.0013270245555489998
2,22.458333333333332,2.0646633434295656,40.5625,2.0530106735229494,2.0537540245056154,0.0013270245555489998
3,25.625,2.044028091430664,36.6875,2.027503719329834,2.028779239654541,0.0013270245555489998
4,27.083333333333332,2.0173100407918296,35.3125,1.9970216941833496,1.998949294090271,0.0013270245555489998
5,29.0,1.9860448471705119,39.5625,1.9635341739654542,1.966203498840332,0.0013270245555489998
6,31.666666666666668,1.9521277554829914,37.6875,1.9270284509658813,1.9305273151397706,0.0013270245555489998
7,33.875,1.9150189304351806,34.25,1.887671241760254,1.8920966625213622,0.0013270245555489998
8,35.666666666666664,1.8770820601781208,35.25,1.847070665359497,1.8524773120880127,0.0013270245555489998
9,35.583333333333336,1.8374530665079754,39.75,1.806776328086853,1.813197603225708,0.0013270245555489998
10,36.083333333333336,1.797449343999227,41.5,1.7678947162628174,1.7753075933456421,0.0013270245555489998
11,37.708333333333336,1.7591899156570434,37.3125,1.7313578510284424,1.7397432899475098,0.0013270245555489998
12,37.5,1.7244596831003824,39.125,1.6970246505737305,1.706377592086792,0.0013270245555489998
13,37.75,1.692167909940084,38.3125,1.665378942489624,1.6756749868392944,0.0013270245555489998
14,36.791666666666664,1.6662207539876301,37.0,1.6365676498413086,1.6477745819091796,0.0013270245555489998
15,36.416666666666664,1.636909163792928,36.375,1.6104147624969483,1.6224702501296997,0.0013270245555489998
16,37.208333333333336,1.612672022183736,40.125,1.5868439865112305,1.599737377166748,0.0013270245555489998
17,36.916666666666664,1.5930993461608887,44.5,1.5655693054199218,1.5792219543457031,0.0013270245555489998
18,36.875,1.5705433972676595,41.3125,1.545911555290222,1.560304684638977,0.0013270245555489998
19,38.041666666666664,1.5540716203053793,39.0625,1.5272792339324952,1.5423956871032716,0.0013270245555489998
20,40.833333333333336,1.5339569107691446,45.125,1.5097613477706908,1.5255528450012208,0.0013270245555489998
21,40.75,1.5201230080922445,48.8125,1.4931057596206665,1.5095691061019898,0.0013270245555489998
22,41.5,1.5032173856099447,48.25,1.4769568014144898,1.494045705795288,0.0013270245555489998
23,43.166666666666664,1.4888413174947104,47.5625,1.4607482433319092,1.4784763765335083,0.0013270245555489998
24,42.791666666666664,1.4740024058024088,54.4375,1.4449715423583984,1.463316044807434,0.0013270245555489998
25,45.125,1.4570453850428264,55.6875,1.429161834716797,1.4481229400634765,0.0013270245555489998
26,45.541666666666664,1.4446382522583008,54.0,1.4135502195358276,1.4331199264526366,0.0013270245555489998
27,47.333333333333336,1.4290811697642007,56.125,1.3979147815704345,1.4180990839004517,0.0013270245555489998
28,47.708333333333336,1.4145091724395753,54.3125,1.3830329608917236,1.4038086700439454,0.0013270245555489998
29,49.708333333333336,1.3975439898173014,57.125,1.3678057193756104,1.3891796875,0.0013270245555489998
30,48.75,1.3888148578008015,54.1875,1.3539417505264282,1.3758782815933228,0.0013270245555489998
