epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,35.125,1.9353790028889974,48.1875,1.720372338294983,1.7479599475860597,0.001682471127837622
2,56.916666666666664,1.6389927132924398,61.625,1.505534806251526,1.5482981634140014,0.001682471127837622
3,64.75,1.466884463628133,69.0,1.348186264038086,1.4022291660308839,0.001682471127837622
4,69.70833333333333,1.332886339823405,72.1875,1.212283992767334,1.2770450067520143,0.001682471127837622
5,73.125,1.2155130211512248,74.1875,1.0949652338027953,1.1699293184280395,0.001682471127837622
6,74.70833333333333,1.1172285079956055,74.6875,1.0033772468566895,1.0876685333251954,0.001682471127837622
7,75.875,1.0407599337895712,76.5,0.9293330764770508,1.0216070890426636,0.001682471127837622
8,77.41666666666667,0.9801547153790792,77.4375,0.8708955574035645,0.970410385131836,0.001682471127837622
9,78.66666666666667,0.9314237276713053,78.5,0.8247467994689941,0.930506010055542,0.001682471127837622
10,79.91666666666667,0.8899683944384257,78.8125,0.7874004936218262,0.8993069458007813,0.001682471127837622
11,80.375,0.8589852460225423,79.75,0.755509512424469,0.8724214220046997,0.001682471127837622
12,81.33333333333333,0.8316250936190287,80.5,0.7264684510231018,0.8482208776474,0.001682471127837622
13,81.91666666666667,0.8055252369244893,81.5,0.7007744359970093,0.8274515628814697,0.001682471127837622
14,83.04166666666667,0.7869711343447368,81.625,0.6802071285247803,0.8115946006774902,0.001682471127837622
15,83.04166666666667,0.7711541080474853,81.8125,0.6598707795143127,0.7950227785110474,0.001682471127837622
16,83.16666666666667,0.7548942605654398,82.4375,0.6437043452262878,0.782695574760437,0.001682471127837622
17,83.91666666666667,0.7415144908428192,82.5,0.6282640147209168,0.771163125038147,0.001682471127837622
18,84.16666666666667,0.7297376310825348,83.125,0.616166067123413,0.7626499080657959,0.001682471127837622
19,84.20833333333333,0.7176616020997365,83.0625,0.6047242879867554,0.7548411417007447,0.001682471127837622
20,84.58333333333333,0.7113929263750712,83.625,0.5904806923866271,0.7433612680435181,0.001682471127837622
21,84.41666666666667,0.701487432718277,83.875,0.5828169822692871,0.7385358452796936,0.001682471127837622
22,84.5,0.6943595163027445,83.8125,0.5728310251235962,0.7317183804512024,0.001682471127837622
23,85.20833333333333,0.6890252999464671,84.1875,0.5667679452896118,0.7283248233795167,0.001682471127837622
24,84.66666666666667,0.6826449461778005,84.625,0.5597228407859802,0.7237895154953002,0.001682471127837622
25,85.25,0.6779384525616964,83.875,0.5571187067031861,0.7225579357147217,0.001682471127837622
26,85.25,0.6727314337094625,84.6875,0.5464017724990845,0.7146601104736328,0.001682471127837622
27,85.66666666666667,0.669554454088211,85.125,0.5408485269546509,0.7105387091636658,0.001682471127837622
28,85.375,0.6639764054616293,85.3125,0.5364775156974793,0.7081685066223145,0.001682471127837622
29,85.58333333333333,0.661317975918452,85.125,0.5387977886199952,0.7116892766952515,0.001682471127837622
30,85.66666666666667,0.6596017253398895,85.0625,0.5320989727973938,0.7057580471038818,0.001682471127837622
