epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,22.75,2.0213060108820597,36.0625,1.794701910018921,1.8313641023635865,8.014096606171069e-05
2,41.458333333333336,1.616542633374532,44.4375,1.3696757221221925,1.4819694948196411,0.0001487718095212645
3,48.25,1.4249959818522135,49.6875,1.2247207975387573,1.371071729660034,0.0002538930961642604
4,54.041666666666664,1.3158538516362508,57.4375,1.0858050632476806,1.2617223405838012,0.00038278838003308433
5,60.208333333333336,1.2256479326883951,62.625,0.9925234365463257,1.1933975267410277,0.000519865291933515
6,63.125,1.1688328154881795,68.0,0.934989116191864,1.1497971677780152,0.0006485417370502723
7,67.125,1.1343312382698059,67.5625,0.8924606966972352,1.1195935964584351,0.0007532518189545748
8,68.04166666666667,1.1029853582382203,67.0625,0.8784108090400696,1.1154964637756348,0.0008213288348284157
9,69.45833333333333,1.088444579442342,70.9375,0.8495004415512085,1.09511257648468,0.0008445409986671802
10,69.875,1.0714537382125855,71.0,0.8245163130760192,1.080800518989563,0.0008396993771750958
11,70.45833333333333,1.0613603504498799,71.125,0.8234150719642639,1.0777021169662475,0.0008255337225700467
12,71.91666666666667,1.0532555731137594,72.1875,0.8178182649612427,1.0741090440750123,0.0008023604721678697
13,70.83333333333333,1.0480881142616272,71.3125,0.8094468593597413,1.0671486520767213,0.000770697278089906
14,72.0,1.0421669912338256,72.3125,0.7939781022071838,1.051408624649048,0.0007312514437700042
15,72.0,1.038304522037506,71.875,0.7929196953773499,1.0564711046218873,0.0006849041239645917
16,72.125,1.0312283809979756,73.75,0.7838717985153199,1.046437373161316,0.0006326906412114808
17,71.45833333333333,1.0334004839261373,71.9375,0.7796160125732422,1.0500846529006957,0.0005757773584351933
18,71.33333333333333,1.032273027896881,72.9375,0.776529381275177,1.044641890525818,0.0005154356243265824
19,72.58333333333333,1.0246491901079813,73.6875,0.770295078754425,1.0355081605911254,0.0004530133735139206
20,72.25,1.0296148292223612,73.9375,0.7645208644866943,1.0318189692497253,0.00038990501593069824
21,72.29166666666667,1.022146770954132,73.125,0.7771038317680359,1.0442076301574708,0.00032752028800190296
22,72.66666666666667,1.0155988144874573,74.1875,0.7649323630332947,1.0338668084144593,0.00026725276146180414
23,73.375,1.0126106031735738,74.5,0.7622690296173096,1.0307321286201476,0.0002104487132642181
24,73.66666666666667,1.007456025282542,73.9375,0.7632874155044556,1.0303455543518067,0.0001583770519800146
25,73.75,1.0059233752886454,74.125,0.7570904564857482,1.025744686126709,0.00011220097247645303
26,73.625,1.004444140593211,74.0625,0.756736900806427,1.0258213138580323,7.295197206596812e-05
27,74.16666666666667,1.0005940143267313,74.375,0.7543751883506775,1.0251406407356263,4.150680856070952e-05
28,74.25,1.0000850741068523,74.5,0.7538848352432251,1.0231238746643065,1.8567914951816073e-05
29,74.04166666666667,0.9993082078297933,74.3125,0.7531456613540649,1.023242928981781,4.6477082171298705e-06
30,74.45833333333333,0.9961819044748942,74.5625,0.7529959106445312,1.023051416873932,5.714277265461001e-08
