epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,13.458333333333334,2.087322727839152,18.875,2.0682531452178954,2.075849800109863,0.00010036829501749111
2,25.708333333333332,2.025318333307902,42.0625,1.8930385112762451,1.9201486492156983,0.0001864838909835044
3,40.916666666666664,1.7886742989222209,47.75,1.569756326675415,1.6473031091690062,0.00031835296876939494
4,50.541666666666664,1.538608717918396,55.8125,1.3221892261505126,1.444811191558838,0.00047997770418388755
5,57.541666666666664,1.383943157196045,60.75,1.176854476928711,1.3315639686584473,0.0006517504367690797
6,60.916666666666664,1.2912914768854777,59.6875,1.0899701261520385,1.2637973403930665,0.0008128323920154947
7,60.291666666666664,1.2326339276631673,62.375,1.0193943357467652,1.2107950782775878,0.0009436817573641404
8,63.083333333333336,1.1895262972513834,63.5,0.984571533203125,1.188294653892517,0.0010284244160202792
9,65.54166666666667,1.1592055733998616,65.0625,0.9390007257461548,1.1551095962524414,0.0010567965657023771
10,66.5,1.1319745445251466,68.4375,0.9019112348556518,1.1302264738082886,0.0010505851899782058
11,68.25,1.114389843940735,69.0625,0.8773750853538513,1.111074776649475,0.0010327098542745505
12,69.625,1.088225614229838,69.5625,0.8653293061256409,1.1064817428588867,0.0010035698640529275
13,71.29166666666667,1.073567673365275,69.5625,0.8423323202133178,1.0869634580612182,0.0009638161585425038
14,70.95833333333333,1.0656425476074218,71.6875,0.8159666299819947,1.064770178794861,0.0009143367698333615
15,71.20833333333333,1.0543033480644226,72.125,0.8030896520614624,1.0582346487045289,0.0008562369857070339
16,72.16666666666667,1.0441054344177245,72.125,0.796455762386322,1.0539245986938477,0.0007908146593339002
17,72.54166666666667,1.0433389417330423,72.625,0.7854148650169372,1.0477699422836304,0.0007195312173779961
18,71.5,1.040943078994751,72.6875,0.7844013166427612,1.047828769683838,0.0006439790141402746
19,72.5,1.0325394201278686,72.1875,0.7802225232124329,1.0439363479614259,0.0005658457609948086
20,72.54166666666667,1.0269873746236164,73.6875,0.7768200182914734,1.0429917287826538,0.00048687682570555343
21,73.75,1.022289007504781,72.75,0.7714788055419922,1.0377913999557495,0.00040883624379463383
22,73.125,1.0225488821665445,72.8125,0.7711725330352783,1.0400457191467285,0.00033346731290376025
23,73.75,1.0209814802805584,73.25,0.7729205513000488,1.0425930547714233,0.0002624536504056251
24,73.66666666666667,1.0167128976186117,72.375,0.7675506043434143,1.0374676656723023,0.00019738158417389247
25,74.04166666666667,1.01213765223821,73.8125,0.7624168252944946,1.0324077367782594,0.00013970471663982622
26,74.0,1.0100245690345764,73.9375,0.7613544893264771,1.0326308107376099,9.071145371598308e-05
27,74.08333333333333,1.0081560722986858,73.9375,0.7599927806854248,1.0316517925262452,5.1496223937151574e-05
28,74.29166666666667,1.0079314517974853,74.0,0.759144926071167,1.030885910987854,2.2935030735374437e-05
29,74.41666666666667,1.0080546792348226,74.25,0.758688223361969,1.030560884475708,5.665883970828216e-06
30,74.33333333333333,1.006613209247589,74.375,0.7585800528526306,1.0304808616638184,7.454784582698353e-08
