epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,12.583333333333334,2.0890350850423176,12.5,2.0836121463775634,2.0856913566589355,0.00026663870029424347
2,11.875,2.085917100906372,12.5,2.0811621379852294,2.0832511615753173,0.00026447164375323167
3,12.5,2.083164971669515,12.5,2.0796166706085204,2.081719150543213,0.00026088627332681316
4,11.458333333333334,2.081681531270345,19.6875,2.0780974197387696,2.0802195358276365,0.0002559218710836668
5,13.208333333333334,2.080179869333903,13.125,2.0763814353942873,2.0785309410095216,0.00024963282805363647
6,13.75,2.0787942759195963,20.375,2.0744244194030763,2.076611032485962,0.00024208804830822597
7,15.333333333333334,2.0757804171244305,19.625,2.071888608932495,2.0741243457794187,0.00023337019403317272
8,16.083333333333332,2.0732605902353924,19.9375,2.068711032867432,2.0710090351104737,0.00022357477986424253
9,18.625,2.0699834314982097,26.25,2.0649224758148192,2.0672962188720705,0.00021280912640889236
10,18.625,2.066547212600708,32.0625,2.0604907703399657,2.062955226898193,0.00020119118441923683
11,21.25,2.061599785486857,34.75,2.055399150848389,2.057968111038208,0.00018884824249892532
12,24.083333333333332,2.055724468231201,36.5,2.049806470870972,2.052490005493164,0.00017591553250256335
13,25.541666666666668,2.049835522969564,35.625,2.04394495010376,2.04675106048584,0.00016253474790721463
14,28.083333333333332,2.0431432660420734,36.3125,2.03790678024292,2.040838851928711,0.00014885249138901508
15,28.166666666666668,2.037670561472575,36.6875,2.0319406032562255,2.034998531341553,0.00013501866861357424
16,29.375,2.030900224049886,37.125,2.026086645126343,2.029268264770508,0.0001211848458381334
17,30.0,2.027327667872111,38.25,2.0206138134002685,2.0239121246337892,0.00010750258931993378
18,30.708333333333332,2.022619956334432,38.1875,2.015621500015259,2.0190274906158447,9.412180472458512e-05
19,31.833333333333332,2.017160488764445,38.125,2.0111337757110594,2.0146371650695802,8.118909472822316e-05
20,31.041666666666668,2.013154099782308,38.5,2.0071780395507814,2.010767116546631,6.884615280791165e-05
21,32.375,2.0095091311136883,39.8125,2.0038113594055176,2.007473249435425,5.7228210818256124e-05
22,31.666666666666668,2.0068290360768635,39.3125,2.0009948444366454,2.0047186470031737,4.6462557362905974e-05
23,32.625,2.0043802293141684,39.4375,1.9987157440185548,2.0024896335601805,3.666714319397575e-05
24,31.666666666666668,2.001901766459147,39.6875,1.9969280242919922,2.0007411193847657,2.794928891892251e-05
25,33.208333333333336,2.000419251124064,39.5,1.9955814933776856,1.999424352645874,2.0404509173511998e-05
26,32.541666666666664,1.9989841413497924,39.875,1.9945984172821045,1.9984629726409913,1.411546614348163e-05
27,33.583333333333336,1.9984301535288493,39.8125,1.993929853439331,1.9978091144561767,9.151063900335284e-06
28,31.708333333333332,1.999050227801005,40.0,1.993505802154541,1.9973945903778076,5.565693473916782e-06
29,33.125,1.9987355931599935,39.875,1.9932477760314942,1.9971422672271728,3.398636932904999e-06
30,31.916666666666668,1.9982939211527506,39.9375,1.9930930137634277,1.9969909572601319,2.673637002248995e-06
