epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,22.583333333333332,2.0232713397343955,44.625,1.8495383310317992,1.8636811399459838,0.018140994737780112
2,45.708333333333336,1.7116410223642986,53.375,1.541526927947998,1.5771855401992798,0.017993557170526805
3,55.916666666666664,1.5060585482915243,58.125,1.3601141834259034,1.4106949615478515,0.017749623390595857
4,57.625,1.3923406823476157,63.5625,1.2636649131774902,1.324908699989319,0.01741186598752661
5,60.625,1.3176754633585612,65.25,1.1658492851257325,1.2371058130264283,0.016983985502107384
6,61.166666666666664,1.2694150082270304,67.875,1.1271169900894165,1.2048731708526612,0.016470669882476165
7,63.625,1.2110696427027385,64.0625,1.0819057750701904,1.1690792417526246,0.01587754312197984
8,63.666666666666664,1.183610684076945,69.0,1.0264231061935425,1.1201680326461791,0.01521110364152616
9,63.666666666666664,1.1698461731274923,68.8125,0.9711521100997925,1.0700537395477294,0.014478653091524405
10,64.25,1.1534594853719076,69.1875,0.9492295789718628,1.0525409889221191,0.013688216353475523
11,65.58333333333333,1.1304342818260193,68.6875,0.94349365234375,1.0522484397888183,0.0128484536176911
12,66.41666666666667,1.113737274010976,71.8125,0.9051408100128174,1.0184361267089843,0.011968565500436039
13,66.08333333333333,1.0993284503618876,68.8125,0.9250014495849609,1.041290421485901,0.01105819224005141
14,67.125,1.082985469500224,72.875,0.8669354677200317,0.9857756280899048,0.010127308076485847
15,68.54166666666667,1.0681111486752828,72.625,0.8745310640335083,0.9937594032287598,0.009186111971435403
16,67.70833333333333,1.0648392645517986,73.9375,0.8498358869552612,0.9727720737457275,0.008244915866384957
17,69.16666666666667,1.0573348712921142,70.375,0.8653539037704467,0.9901943731307984,0.007314031702819389
18,69.20833333333333,1.053255250453949,73.25,0.8494952011108399,0.9734564542770385,0.006403658442434764
19,69.16666666666667,1.04862122853597,73.0625,0.8291977643966675,0.9565236806869507,0.0055237703251797025
20,69.66666666666667,1.0370309519767762,72.8125,0.8345840001106262,0.9616804838180542,0.00468400758939528
21,69.5,1.032627406915029,74.875,0.8141022849082947,0.9423555183410645,0.003893570851346398
22,70.04166666666667,1.025886865456899,73.6875,0.8114835858345032,0.9408991146087646,0.003161120301344645
23,70.25,1.0057938623428344,75.125,0.8030205345153809,0.9331450843811036,0.0024946808208909654
24,70.125,1.0177163481712341,75.0625,0.7997380638122559,0.9306746578216553,0.0019015540603946426
25,71.0,1.0045326296488444,75.0625,0.800783269405365,0.9316114377975464,0.0013882384407634257
26,71.41666666666667,1.0141984208424886,75.25,0.7933000898361207,0.9246834230422973,0.0009603579553441956
27,70.83333333333333,1.0143065214157105,75.25,0.7934013772010803,0.9249078845977783,0.0006226005522749537
28,70.5,1.008514153957367,75.5625,0.7898918199539184,0.9215425252914429,0.00037866677234400407
29,71.08333333333333,0.9988806740442912,76.0,0.7897726559638977,0.9214769268035888,0.0002312292050906978
30,71.54166666666667,1.0075611980756123,76.0,0.7886824131011962,0.9203877258300781,0.00018190320735515656
