epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,19.416666666666668,2.0013347037633262,41.1875,1.747240834236145,1.7685653638839722,0.0005201128865712137
2,49.416666666666664,1.492328543663025,53.4375,1.1784620189666748,1.259660520553589,0.0009663676644258937
3,59.541666666666664,1.1477168862024942,62.6875,0.9658785653114319,1.078001494407654,0.0016497189825363666
4,63.25,1.054517428080241,66.875,0.8864052104949951,1.0140656900405884,0.0024872654175245334
5,68.33333333333333,0.9806651918093363,68.625,0.8406515741348266,0.9835078334808349,0.0033773992168835833
6,67.33333333333333,0.968427259127299,69.5625,0.8119259786605835,0.9633556795120239,0.004212132941344554
7,68.79166666666667,0.9578765304883321,72.0,0.7916313600540161,0.9406978392601013,0.004890200065087517
8,70.58333333333333,0.9323770268758138,71.0,0.7724437046051026,0.9261985182762146,0.00532934022186394
9,70.45833333333333,0.9339648342132568,69.625,0.8189036750793457,0.9739708542823792,0.005476365940162879
10,70.83333333333333,0.9214872487386068,69.5625,0.7942600440979004,0.9531352114677429,0.005444178319989456
11,70.83333333333333,0.9102481603622437,73.3125,0.7526552033424377,0.9138907814025878,0.005351547549987461
12,73.33333333333333,0.9038685123125713,72.5625,0.753120105266571,0.9103713130950928,0.005200542848490997
13,70.625,0.9109169228871663,69.1875,0.8101775765419006,0.9689837241172791,0.00499453741100374
14,72.04166666666667,0.9006725883483887,72.4375,0.754987096786499,0.9147369289398193,0.004738133058585416
15,72.91666666666667,0.9001807427406311,72.5625,0.7667972421646119,0.9271883893013001,0.0044370574407736115
16,71.58333333333333,0.9010486268997192,74.0625,0.7611953473091125,0.9171800374984741,0.004098036089357762
17,73.41666666666667,0.8801887273788452,70.9375,0.7650703549385071,0.9263722825050354,0.003728642181112576
18,71.83333333333333,0.8901427173614502,73.8125,0.7335215520858764,0.8919360542297363,0.0033371273655431943
19,73.25,0.8717207829157512,73.4375,0.7298860168457031,0.8889051127433777,0.0029322374366706786
20,72.04166666666667,0.892468052705129,74.125,0.739208927154541,0.8980389165878296,0.0025230169664455728
21,71.91666666666667,0.890602711836497,71.875,0.7446014714241028,0.9042655491828918,0.002118607263956236
22,73.66666666666667,0.8727984102567037,74.5625,0.719805302619934,0.8839843273162842,0.0017280421736893634
23,74.54166666666667,0.8595079231262207,73.8125,0.713494553565979,0.8766243767738342,0.0013600462743721309
24,73.91666666666667,0.8528576556841533,73.9375,0.7235774922370911,0.8843580031394959,0.0010228399863003697
25,74.54166666666667,0.8476362268129984,73.625,0.7211536550521851,0.884498519897461,0.0007239559407329835
26,75.04166666666667,0.8429035997390747,74.3125,0.7083131694793701,0.8713767457008362,0.00047007071335693104
27,75.41666666666667,0.8343441398938497,75.1875,0.7058925819396973,0.8689653849601746,0.00026685568061908294
28,76.25,0.8318617820739747,74.9375,0.7056294918060303,0.8687887859344482,0.00011885033054807063
29,75.83333333333333,0.8299275819460551,75.0,0.7031825304031372,0.8668361163139343,2.9360858093001138e-05
30,76.45833333333333,0.8217938979466756,75.125,0.7030289649963379,0.8666647601127625,3.863101916195863e-07
