epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,37.791666666666664,1.7332846864064535,53.3125,1.3841057157516479,1.4358735179901123,0.007589731035564233
2,55.458333333333336,1.3237744967142742,59.9375,1.1693014478683472,1.2439789485931396,0.007528046905439876
3,60.75,1.1897199646631877,62.375,1.0555094861984253,1.1419444036483766,0.0074259912129640525
4,62.916666666666664,1.1186846033732096,64.125,1.0002897310256957,1.0962442684173583,0.007284682101660053
5,64.33333333333333,1.0765502071380615,62.1875,0.951449544429779,1.0547625303268433,0.007105667783722161
6,66.20833333333333,1.0399575726191204,68.625,0.9074507308006287,1.0174871921539306,0.006890909577478854
7,66.33333333333333,1.014992056687673,68.625,0.8945714092254639,1.0104216384887694,0.006642760418778779
8,67.125,1.0000384124120076,68.4375,0.8623740720748901,0.9824878644943237,0.006363939081733205
9,67.79166666666667,0.9803069067001343,70.0,0.8481969523429871,0.9720382285118103,0.006057500391257918
10,68.75,0.9633194478352864,70.9375,0.8306189775466919,0.9588773369789123,0.005726801753772184
11,69.04166666666667,0.9538881770769755,70.875,0.8150517082214356,0.9452860760688782,0.005375466372751436
12,70.125,0.9431789684295654,71.375,0.8018734407424927,0.9349754142761231,0.005007343552151791
13,70.66666666666667,0.9330148156483968,71.0625,0.8002259969711304,0.9338576340675354,0.004626466522630393
14,70.70833333333333,0.9273796168963114,71.875,0.7823167371749878,0.9193039727210999,0.004237008252626321
15,71.95833333333333,0.9185573101043701,71.1875,0.7860383725166321,0.9258123898506164,0.0038432357284451215
16,71.125,0.9098094709714254,71.875,0.7771825623512268,0.9170296168327332,0.003449463204263921
17,72.08333333333333,0.9062847868601481,72.1875,0.7757031464576721,0.9182532620429993,0.0030600049342598473
18,71.375,0.905303552945455,72.25,0.7633855390548706,0.9055089712142944,0.00267912790473845
19,71.45833333333333,0.8994705065091451,72.8125,0.7580171632766723,0.9011740708351135,0.0023110050841388054
20,72.0,0.8971586283047994,72.4375,0.7623427987098694,0.9064389610290527,0.0019596697031180575
21,72.125,0.8943587160110473,72.3125,0.755681357383728,0.9006840872764588,0.0016289710656323228
22,72.58333333333333,0.8906757132212321,72.75,0.7525798678398132,0.8982203078269958,0.0013225323751570363
23,72.41666666666667,0.890688845316569,72.1875,0.7501731252670288,0.896476788520813,0.001043711038111461
24,72.54166666666667,0.8854708782831828,73.5,0.747865948677063,0.89462651014328,0.0007955618794113862
25,71.79166666666667,0.8840930803616842,73.0,0.7459027528762817,0.8927549505233765,0.0005808036731680789
26,72.41666666666667,0.8819212357203166,73.0,0.7457668662071228,0.8928018498420716,0.0004017893552301853
27,72.33333333333333,0.8816333850224812,72.9375,0.7450785851478576,0.8922370767593384,0.0002604802439261877
28,72.83333333333333,0.8833255863189697,72.8125,0.7447910308837891,0.8920493388175964,0.00015842455145036383
29,72.95833333333333,0.8842850987116496,72.75,0.7445855569839478,0.8919053888320922,9.674042132600658e-05
30,72.91666666666667,0.879854097366333,72.875,0.7444041395187377,0.8918101978302002,7.610367779099248e-05
