epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,17.75,2.0554962984720864,38.8125,1.931992483139038,1.931992483139038,0.0013842842641448878
2,41.833333333333336,1.667003755569458,45.5,1.4113181972503661,1.4113181972503661,0.0025719946299774116
3,53.583333333333336,1.2710493167241415,57.6875,1.1131026220321656,1.1131026220321656,0.004390739177491092
4,65.58333333333333,1.0356560818354288,66.25,0.942936716079712,0.942936716079712,0.0066198751600428825
5,67.375,0.9615647657712301,67.625,0.9341508865356445,0.9341508865356445,0.008988972798748524
6,66.41666666666667,0.994903302192688,65.125,0.9617422485351562,0.9617422485351562,0.011210622731592795
7,67.375,0.9859081904093424,69.9375,0.864661521911621,0.864661521911621,0.013015303357022466
8,66.79166666666667,0.9769750134150187,73.625,0.8437762069702148,0.8437762069702148,0.014184078106648842
9,67.58333333333333,0.971772600809733,67.375,0.9634734010696411,0.9634734010696411,0.014575388134761278
10,68.375,0.940277927716573,66.0625,0.9450592041015625,0.9450592041015625,0.014489720547480218
11,68.875,0.9279867720603943,73.125,0.7906948184967041,0.7906948184967041,0.014243183073404714
12,70.45833333333333,0.8845945962270101,71.0,0.8427183079719544,0.8427183079719544,0.013841282952314694
13,69.95833333333333,0.8803464492162069,67.75,0.9573158931732177,0.9573158931732177,0.013292997968795354
14,69.45833333333333,0.8985347572962443,72.0625,0.8258323335647583,0.8258323335647583,0.012610575903364856
15,70.45833333333333,0.8891841753323872,69.375,0.8901025485992432,0.8901025485992432,0.011809260937296394
16,69.79166666666667,0.9038509599367778,73.4375,0.835379786491394,0.835379786491394,0.010906953122798822
17,68.83333333333333,0.9245636145273844,73.25,0.826910400390625,0.826910400390625,0.00992380852542923
18,71.75,0.8523018678029378,73.25,0.7943251538276672,0.7943251538276672,0.008881788970895319
19,71.41666666666667,0.8462847725550333,72.1875,0.8120564723014831,0.8120564723014831,0.007804171454159891
20,72.04166666666667,0.8437000020345052,73.1875,0.7856919002532959,0.7856919002532959,0.006715028169837471
21,72.66666666666667,0.819410061041514,75.4375,0.720289990901947,0.720289990901947,0.005638688779144725
22,73.91666666666667,0.7719130150477092,75.875,0.7087845182418824,0.7087845182418824,0.004599196925472428
23,72.58333333333333,0.8188514773050944,75.3125,0.7223479008674621,0.7223479008674621,0.003619773139123031
24,74.66666666666667,0.7569913132985433,78.625,0.6573565077781677,0.6573565077781677,0.002722296129034502
25,76.04166666666667,0.7124941102663676,79.125,0.6571288228034973,0.6571288228034973,0.0019268140485760943
26,77.29166666666667,0.6934749476114909,78.0,0.6623788809776306,0.6623788809776306,0.0012510966529306851
27,76.95833333333333,0.6791761088371276,78.8125,0.6244207406044007,0.6244207406044007,0.0007102383521276051
28,78.95833333333333,0.6422411020596822,79.0625,0.620183777809143,0.620183777809143,0.0003163210268653599
29,79.70833333333333,0.6260161161422729,80.4375,0.6088702249526977,0.6088702249526977,7.8144139261521e-05
30,79.29166666666667,0.6186687612533569,80.625,0.6093091130256653,0.6093091130256653,1.0281674097005295e-06
