epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,22.583333333333332,2.0147004731496176,29.5,1.8688498497009278,1.883093104362488,0.0021195235017222812
2,38.875,1.79236181418101,47.9375,1.6757654905319215,1.7042289829254151,0.0021195235017222812
3,43.833333333333336,1.641232484181722,48.3125,1.5377762413024902,1.5773083972930908,0.0021195235017222812
4,48.333333333333336,1.5271896664301554,55.1875,1.4334323167800904,1.482115445137024,0.0021195235017222812
5,51.291666666666664,1.4457910537719727,56.625,1.356254553794861,1.4129511499404908,0.0021195235017222812
6,55.416666666666664,1.3836213334401448,58.625,1.2966575241088867,1.359781732559204,0.0021195235017222812
7,54.916666666666664,1.3367036231358846,59.875,1.2490900802612304,1.3174948215484619,0.0021195235017222812
8,57.0,1.2982417742411296,57.1875,1.2099750423431397,1.2827992296218873,0.0021195235017222812
9,58.625,1.2635679292678832,61.1875,1.175778293609619,1.2529697799682618,0.0021195235017222812
10,59.833333333333336,1.235804877281189,60.1875,1.1459276294708252,1.2272327947616577,0.0021195235017222812
11,59.708333333333336,1.211748571395874,59.75,1.1188632726669312,1.2032900381088256,0.0021195235017222812
12,61.666666666666664,1.1859432125091554,60.375,1.0942237377166748,1.1819649076461791,0.0021195235017222812
13,62.041666666666664,1.1637492672602336,62.0625,1.0700994873046874,1.1602708148956298,0.0021195235017222812
14,62.958333333333336,1.145312466621399,61.5,1.0471021699905396,1.1403817844390869,0.0021195235017222812
15,63.625,1.1266469192504882,64.5625,1.0287074613571168,1.125150761604309,0.0021195235017222812
16,64.625,1.1083576599756877,62.0625,1.011298336982727,1.110129837989807,0.0021195235017222812
17,64.5,1.094316341082255,64.25,0.995190052986145,1.096948504447937,0.0021195235017222812
18,64.41666666666667,1.0827275117238362,65.8125,0.9773211479187012,1.0807878160476685,0.0021195235017222812
19,66.0,1.0655653921763102,66.6875,0.960491750240326,1.066296968460083,0.0021195235017222812
20,65.875,1.0535258404413859,68.375,0.9495562839508057,1.0573818492889404,0.0021195235017222812
21,67.33333333333333,1.0431275566418965,66.3125,0.9359236693382263,1.0463548803329468,0.0021195235017222812
22,67.91666666666667,1.0319284947713216,69.625,0.92258695602417,1.034584264755249,0.0021195235017222812
23,68.58333333333333,1.0204364657402039,67.9375,0.9102219915390015,1.0245737838745117,0.0021195235017222812
24,69.08333333333333,1.0101300541559854,69.0,0.900342402458191,1.0168402481079102,0.0021195235017222812
25,69.54166666666667,0.9994927779833476,69.375,0.8863449597358704,1.0046362638473512,0.0021195235017222812
26,69.95833333333333,0.9903227782249451,69.25,0.8784439635276794,0.9981714105606079,0.0021195235017222812
27,70.75,0.9815565284093221,71.25,0.8688226175308228,0.9904718542098999,0.0021195235017222812
28,70.41666666666667,0.9763379851977031,70.5,0.8641474795341492,0.9871834516525269,0.0021195235017222812
29,71.0,0.968918080329895,72.3125,0.8515925240516663,0.9763495349884033,0.0021195235017222812
30,71.875,0.9591133197148641,71.0,0.8416384482383727,0.9686894416809082,0.0021195235017222812
