epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,39.8625,1.7317789154052734,66.5,1.1751325845718383,1.332595739364624,0.0008559807963694679
2,68.625,1.2237728314399718,73.125,0.8736861181259156,1.1079054021835326,0.000950518338388686
3,71.625,1.1276103110313416,74.25,0.8104363918304444,1.0719442796707153,0.0011069290136592816
4,73.7375,1.0925262508392335,75.75,0.7737447023391724,1.0466481161117553,0.0013234982406060743
5,73.95,1.0765616488456726,77.1875,0.7572734236717225,1.023093523979187,0.0015978519766285167
6,74.9625,1.0688035879135132,75.8125,0.7526032876968384,1.0242272806167603,0.0019269827424733474
7,74.5625,1.0690640382766723,77.625,0.7424010157585144,1.0252552318572998,0.002307282590371244
8,75.0125,1.068526849269867,76.6875,0.7377762579917908,1.0158809185028077,0.002734582654539101
9,75.45,1.0580878477096558,74.625,0.7836047172546386,1.0638670444488525,0.003204198850493386
10,74.9625,1.0651389112472534,76.5625,0.7430269551277161,1.023466157913208,0.0037109832222164286
11,74.4125,1.073901831150055,75.0,0.7980605959892273,1.0723548603057862,0.00424938037430545
12,74.4,1.0777858228683472,72.4375,0.8220246982574463,1.0869442224502563,0.004813488370492346
13,74.25,1.0833645792007447,74.875,0.7907994985580444,1.0587934589385986,0.005397123430961584
14,75.05,1.0647598810195922,77.125,0.7521998119354248,1.0220496368408203,0.005993887719251072
15,73.425,1.0863535256385803,76.6875,0.7694024395942688,1.0244416761398316,0.0065972394756525655
16,74.225,1.0665533204078674,76.3125,0.7394359493255616,1.0222220945358276,0.007200564728305859
17,74.325,1.0736549201011658,77.25,0.763452124595642,1.0444740915298463,0.007797249795886141
18,74.35,1.0833946690559386,72.625,0.8345396518707275,1.1003106117248536,0.008380753787106513
19,73.875,1.0807607035636901,75.375,0.7843965768814087,1.0525289392471313,0.008944680302292486
20,74.2,1.0843881483078004,75.75,0.750124933719635,1.036029634475708,0.009482847551032254
21,74.3,1.0839495401382446,76.4375,0.7553780698776245,1.0203436517715454,0.00998935611726962
22,73.8875,1.0862016973495483,72.9375,0.8094706535339355,1.0869243907928468,0.010458653628995217
23,74.0,1.0987710337638854,76.8125,0.7498875927925109,1.0325250053405761,0.010885595623623678
24,73.925,1.0839488310813903,75.8125,0.7632871222496033,1.0330532121658325,0.011265501941847516
25,73.7125,1.0959832491874695,75.0625,0.7899880647659302,1.0550354766845702,0.011594208031775416
26,73.3,1.0900754151344298,73.375,0.817081253528595,1.0849754238128662,0.011868110600956504
27,73.3875,1.0957635884284973,76.25,0.7586606073379517,1.0267534780502319,0.012084207115850804
28,73.7,1.0906133275032044,74.3125,0.8109129786491394,1.0807672262191772,0.012240128715750713
29,73.7,1.0967675704956055,74.5625,0.7721517825126648,1.0596278381347657,0.012334166180349512
30,73.4,1.0910630922317506,72.0,0.8643490600585938,1.10911367893219,0.01236529029387502
31,73.0,1.0940153889656068,75.0625,0.7728917241096497,1.0559883975982667,0.012358965612010187
32,73.1375,1.0958546290397644,74.125,0.7909440159797668,1.0600480604171754,0.012340203473159228
33,73.825,1.0844833874702453,74.3125,0.81800213098526,1.0819941186904907,0.012309041661772876
34,73.7625,1.085242223739624,76.25,0.7421025967597962,1.0286882996559144,0.012265542933592164
35,74.0375,1.0833630409240722,75.5625,0.7584327149391175,1.0413296461105346,0.012209794889266726
36,73.4,1.091112955570221,75.6875,0.7532269644737244,1.0284949874877929,0.012141909797938737
37,74.025,1.082377531528473,75.4375,0.8187133860588074,1.079984622001648,0.012062024371147803
38,74.2875,1.0828002872467042,76.0625,0.7517722749710083,1.0260116720199586,0.011970299487512121
39,73.875,1.0882895712852478,77.125,0.7537279844284057,1.0241847229003906,0.01186691986874034
40,73.5375,1.084236900806427,77.5,0.7295463681221008,1.0112783050537109,0.01175209370762664
41,73.7375,1.086728470802307,75.8125,0.7512231707572937,1.0255861949920655,0.011626052248778135
42,73.8875,1.0777798709869384,75.8125,0.7524489808082581,1.0248410177230836,0.011489049322919014
43,74.75,1.0755816440582275,77.0,0.7254735255241394,1.0067154264450073,0.011341360835709254
44,73.6875,1.0869426341056825,75.875,0.7709440469741822,1.045871262550354,0.011183284212107318
45,74.2875,1.086125828742981,75.0625,0.7624032855033874,1.0452234387397765,0.011015137797395887
46,73.95,1.0846596174240113,73.9375,0.8184251713752747,1.078935055732727,0.010837260216076826
47,73.275,1.0906453676223755,73.75,0.7706116580963135,1.0519206762313842,0.010650009689926496
48,74.95,1.068591238975525,74.9375,0.7795569062232971,1.050656430721283,0.010453763316584768
49,74.575,1.0663187704086303,77.5625,0.7147592377662658,0.9934410691261292,0.010248916310130573
50,74.1375,1.078071291923523,75.9375,0.7853198099136353,1.047942328453064,0.010035881205173328
51,73.8375,1.0885326285362245,75.3125,0.760593273639679,1.039639253616333,0.009815087026063145
52,74.5125,1.0703890924453736,75.25,0.7422319459915161,1.0275592446327209,0.009586978422892883
53,74.2875,1.076536114215851,77.4375,0.7507007646560669,1.0264172744750977,0.009352014776032038
54,74.3,1.0786439323425292,75.5,0.7893607711791992,1.0561069869995117,0.0091106692709958
55,74.1875,1.0754850645065308,76.6875,0.7602345967292785,1.0253966236114502,0.008863427945512424
56,74.2375,1.0719124875068664,75.75,0.7901976847648621,1.0498853969573974,0.008610788710707905
57,74.7125,1.0683319392204285,77.9375,0.7395958662033081,1.0123291301727295,0.008353260348379249
58,74.125,1.0798612928390503,74.875,0.782279703617096,1.0639069390296936,0.008091361486375629
59,74.7,1.0641049551963806,76.125,0.7762277483940124,1.0361920261383057,0.007825619554150934
60,74.65,1.0715375094413757,74.5,0.7766514301300049,1.0453966069221496,0.007556569720591031
61,75.15,1.0689062719345093,74.9375,0.7468200087547302,1.0301336860656738,0.007284753816254848
62,74.7625,1.0652826719284059,72.6875,0.8357883143424988,1.0854635000228883,0.007010719242199742
63,74.675,1.063950659275055,75.5625,0.7559198260307312,1.031792757511139,0.006735017867588622
64,75.1125,1.0592570266723633,77.125,0.7204003429412842,0.9978273296356202,0.006458204918298888
65,75.625,1.05306902885437,76.375,0.7443487906455993,1.0291681432723998,0.006180837858771416
66,75.325,1.0588525824546815,77.375,0.7222123098373413,1.0005137348175048,0.0059034752693513555
