epoch,train_accuracy,train_objective_loss,validation_accuracy,validation_cross_entropy,validation_objective_loss,learning_rate
1,52.125,1.6351026980082195,72.75,1.1883451890945436,1.30954918384552,0.004307516315168761
2,77.125,1.1687318563461304,77.1875,0.9232111215591431,1.0946472358703614,0.004272507775913205
3,80.08333333333333,1.0232615574200947,80.5625,0.7951901721954345,0.9966085720062255,0.004214586545459118
4,82.41666666666667,0.9523085602124532,81.625,0.7388104391098023,0.9604981708526611,0.0041343872209281506
5,83.75,0.9138539576530457,82.125,0.6756071782112122,0.917544560432434,0.0040327884829026535
6,83.83333333333333,0.8809309283892314,83.625,0.6384041213989258,0.8917450094223023,0.003910903468417335
7,84.91666666666667,0.861326068242391,84.4375,0.6113735485076904,0.8757814598083496,0.003770067575196975
8,84.95833333333333,0.8448966312408447,84.5625,0.5899491333961486,0.8665716981887818,0.0036118238307595025
9,85.83333333333333,0.8278504951794943,85.125,0.571174008846283,0.8556285047531128,0.003437905986683606
10,85.45833333333333,0.8224217065175374,84.5,0.564573745727539,0.8564159917831421,0.0032502195232636303
11,85.95833333333333,0.8135427745183309,85.25,0.549078974723816,0.844094557762146,0.0030508207726687225
12,86.41666666666667,0.8054035973548889,85.3125,0.5396907186508179,0.8388625764846802,0.00284189438933727
13,86.79166666666667,0.7986899304389954,85.1875,0.5308805418014526,0.8407450532913208,0.0026257294144457098
14,86.79166666666667,0.7947713716824849,86.0625,0.5276867270469665,0.8353909397125244,0.0024046941966943836
15,87.25,0.7923876436551412,85.9375,0.5160507559776306,0.8284033155441284,0.0021812104441835665
16,87.25,0.7867847482363383,86.0625,0.5162917590141296,0.8261151456832886,0.0019577266916727494
17,87.66666666666667,0.7819128203392028,86.0625,0.5092711400985718,0.8246155023574829,0.001736691473921422
18,87.625,0.781089096069336,86.1875,0.5129026532173157,0.8254964876174927,0.0015205264990298623
19,87.58333333333333,0.7767096877098083,86.3125,0.5080748844146729,0.8252751874923706,0.00131160011569841
20,87.83333333333333,0.7772211257616679,86.1875,0.5037390971183777,0.8211573123931885,0.001112201365103502
21,88.5,0.7727481293678283,86.0625,0.5011607813835144,0.820517988204956,0.0009245149016835262
22,88.125,0.7715097467104594,86.4375,0.5028084516525269,0.8207438325881958,0.0007505970576076305
23,88.0,0.7722002569834391,86.0625,0.5036416554450989,0.8228968143463135,0.0005923533131701574
24,88.16666666666667,0.7689123280843099,86.5625,0.5037848138809204,0.8210873985290528,0.0004515174199497977
25,88.16666666666667,0.7673436490694682,86.4375,0.501645987033844,0.8202535200119019,0.0003296324054644784
26,88.08333333333333,0.7662703140576681,86.4375,0.5011571455001831,0.8200306367874145,0.00022803366743898016
27,87.95833333333333,0.7664840873082479,86.625,0.5004084086418152,0.8194646549224853,0.00014783434290801314
28,88.58333333333333,0.7654800486564636,86.6875,0.5003866815567016,0.8195142030715943,8.991311245392549e-05
29,88.375,0.7653665272394816,86.5625,0.5002229166030884,0.8194238185882569,5.490457319836952e-05
30,88.375,0.7647702995936075,86.625,0.500027220249176,0.8192929553985596,4.319228602343694e-05
